"volume","sizeindex","species","xleft","ybottom","xright","ytop"
"45",70.96804,"lagerstroemia_fauriei_fantasy",51,0,75,1500
"45",103.6497,"acer_freemanii_autumnblaze",51,0,75,1500
"45",67.88142,"ficus_microcarpa_hilliiflash",51,0,75,1500
"45",107.764315,"magnolia_grandiflora_littlegem",51,0,75,1500
"45",50.992875,"lagerstroemia_indica_natchez",51,0,75,1500
"45",66.3294,"lagerstroemia_indica_natchez",51,0,75,1500
"45",23.05512,"waterhousea_floribunda",51,0,75,1500
"45",31.26259,"lagerstroemia_indica_zuni",51,0,75,1500
"45",75.124725,"lagerstroemia_indica_natchez",51,0,75,1500
"45",23.81462,"waterhousea_floribunda",51,0,75,1500
"45",51.4185,"lagerstroemia_indica_kiowa",51,0,75,1500
"45",60.096085,"lagerstroemia_fauriei_fantasy",51,0,75,1500
"45",39.26939,"delonix_regia",51,0,75,1500
"45",52.07395,"lagerstroemia_fauriei_fantasy",51,0,75,1500
"45",103.68225,"acer_rubrum_octoberglory",51,0,75,1500
"45",67.2989,"brachychiton_rupestris",51,0,75,1500
"45",42.339375,"melaleuca_quinquenervia",51,0,75,1500
"45",45.7636,"melaleuca_quinquenervia",51,0,75,1500
"45",31.23186,"platanus_acerifolia",51,0,75,1500
"45",61.17502,"zelkova_serrata_musashino",51,0,75,1500
"45",83.958,"acer_freemanii_autumnblaze",51,0,75,1500
"45",35.81709,"gleditsia_triacanthos_elegantissima",51,0,75,1500
"45",74.423475,"melaleuca_leucadendra_fineleaf",51,0,75,1500
"45",51.08948,"gleditsia_triacanthos_continental",51,0,75,1500
"45",84.97184,"magnolia_grandiflora_littlegem",51,0,75,1500
"45",80.05755,"pyrus_calleryana_chanticleer",51,0,75,1500
"45",32.537795,"melaleuca_quinquenervia",51,0,75,1500
"45",33.31825,"lagerstroemia_indica_zuni",51,0,75,1500
"45",24.30234,"lagerstroemia_indica_zuni",51,0,75,1500
"45",59.99904,"lagerstroemia_indica_natchez",51,0,75,1500
"45",34.776,"melaleuca_quinquenervia",51,0,75,1500
"45",25.4131,"lagerstroemia_indica_zuni",51,0,75,1500
"45",47.758355,"agonis_flexuosa",51,0,75,1500
"45",77.625,"lagerstroemia_indica_biloxi",51,0,75,1500
"45",21.49056,"lagerstroemia_indica_zuni",51,0,75,1500
"45",81.79116,"zelkova_serrata_wireless",51,0,75,1500
"45",30.037655,"corymbia_tessellaris",51,0,75,1500
"45",28.085705,"olea_europaea_tolleysupright",51,0,75,1500
"45",60.523085,"lagerstroemia_indica_natchez",51,0,75,1500
"45",25.47216,"lagerstroemia_indica_zuni",51,0,75,1500
"45",32.6604,"ficus_macrophylla",51,0,75,1500
"45",65.02545,"callistemon_kingsparkspecial",51,0,75,1500
"45",29.39892,"lagerstroemia_indica_zuni",51,0,75,1500
"45",113.313,"liquidambar_styraciflua",51,0,75,1500
"45",61.884215,"angophora_costata",51,0,75,1500
"45",44.937945,"gleditsia_triacanthos_elegantissima",51,0,75,1500
"45",66.83472,"angophora_costata",51,0,75,1500
"45",54.595,"cercis_canadensis",51,0,75,1500
"45",46.3568,"olea_europaea_swanhill",51,0,75,1500
"45",49.82076,"olea_europaea_swanhill",51,0,75,1500
"45",75.03768,"araucaria_cunninghamii",51,0,75,1500
"45",73.92875,"harpullia_pendula",51,0,75,1500
"45",50.918895,"gleditsia_triacanthos_continental",51,0,75,1500
"45",105.091525,"zelkova_serrata_greenvase",51,0,75,1500
"45",78.80965,"araucaria_cunninghamii",51,0,75,1500
"45",25.92821,"platanus_acerifolia",51,0,75,1500
"45",88.71675,"araucaria_cunninghamii",51,0,75,1500
"45",25.024,"melaleuca_quinquenervia",51,0,75,1500
"45",17.34978,"agonis_flexuosa",51,0,75,1500
"45",60.40626,"melia_azedarach",51,0,75,1500
"45",44.180395,"agonis_flexuosa",51,0,75,1500
"45",40.23307,"corymbia_tessellaris",51,0,75,1500
"45",33.866955,"ficus_macrophylla",51,0,75,1500
"45",72.19644,"lagerstroemia_indica_biloxi",51,0,75,1500
"45",150.61384,"brachychiton_rupestris",51,0,75,1500
"45",98.29638,"lagerstroemia_indica_biloxi",51,0,75,1500
"45",270.57104269349,"ficus_rubiginosa",51,0,75,1500
"45",94.37615,"agathis_robusta",51,0,75,1500
"45",64.79388,"fraxinus_pennsylvanica_urbanite",51,0,75,1500
"45",60.564175,"melia_azedarach",51,0,75,1500
"45",53.43625,"angophora_costata",51,0,75,1500
"45",100.704,"acer_rubrum_octoberglory",51,0,75,1500
"45",28.9035,"mimusops_elengi",51,0,75,1500
"45",45.183575,"melia_azedarach",51,0,75,1500
"45",73.56899,"callistemon_salignus",51,0,75,1500
"45",110.77101,"brachychiton_acerifolius",51,0,75,1500
"45",25.506,"elaeocarpus_eumundii",51,0,75,1500
"45",53.08308,"corymbia_tessellaris",51,0,75,1500
"45",31.2664,"elaeocarpus_eumundii",51,0,75,1500
"45",30.330625,"lagerstroemia_indica_sioux",51,0,75,1500
"45",39.099035,"olea_europaea_swanhill",51,0,75,1500
"45",23.59224,"ficus_macrophylla",51,0,75,1500
"45",32.37768,"platanus_acerifolia",51,0,75,1500
"45",20.453125,"corymbia_tessellaris",51,0,75,1500
"45",66.817,"gleditsia_triacanthos_continental",51,0,75,1500
"45",50.035315,"harpullia_pendula",51,0,75,1500
"45",68.11387,"fraxinus_pennsylvanica_urbanite",51,0,75,1500
"45",94.62726,"pyrus_calleryana_chanticleer",51,0,75,1500
"45",55.25655,"callistemon_kingsparkspecial",51,0,75,1500
"45",71.46613,"jacaranda_mimosifolia",51,0,75,1500
"45",76.9609,"zelkova_serrata_musashino",51,0,75,1500
"45",31.014,"lagerstroemia_indica_sioux",51,0,75,1500
"45",31.74573,"lagerstroemia_indica_sioux",51,0,75,1500
"45",38.90425,"lagerstroemia_indica_natchez",51,0,75,1500
"45",81.38181,"acer_freemanii_autumnblaze",51,0,75,1500
"45",124.1383,"liquidambar_styraciflua",51,0,75,1500
"45",129.71826,"liquidambar_styraciflua",51,0,75,1500
"45",43.75092,"angophora_costata",51,0,75,1500
"45",64.45076,"lophostemon_confertus",51,0,75,1500
"45",43.184625,"ficus_microcarpa_hillii",51,0,75,1500
"45",55.407,"angophora_costata",51,0,75,1500
"45",77.971665,"araucaria_cunninghamii",51,0,75,1500
"45",127.5295,"acer_freemanii_autumnblaze",51,0,75,1500
"45",67.0982,"acer_rubrum_fairviewflame",51,0,75,1500
"45",39.50628,"ulmus_parvifolia",51,0,75,1500
"45",105.2834,"acer_freemanii_autumnblaze",51,0,75,1500
"45",123.54504,"acer_freemanii_autumnblaze",51,0,75,1500
"45",64.818,"zelkova_serrata_wireless",51,0,75,1500
"45",35.23425,"platanus_acerifolia",51,0,75,1500
"45",62.83266,"fraxinus_pennsylvanica_urbanite",51,0,75,1500
"45",54.5584,"harpullia_pendula",51,0,75,1500
"45",84.71637,"acer_rubrum_fairviewflame",51,0,75,1500
"45",119.596995,"acer_rubrum_octoberglory",51,0,75,1500
"45",64.760175,"zelkova_serrata_wireless",51,0,75,1500
"45",133.95568,"acer_freemanii_autumnblaze",51,0,75,1500
"45",73.95759,"acer_rubrum_fairviewflame",51,0,75,1500
"45",39.97053,"gleditsia_triacanthos_continental",51,0,75,1500
"45",113.89402,"acer_freemanii_autumnblaze",51,0,75,1500
"45",77.66577,"fraxinus_pennsylvanica_cimmaron",51,0,75,1500
"45",134.064765,"acer_rubrum_octoberglory",51,0,75,1500
"45",48.21234,"olea_europaea_mission",51,0,75,1500
"45",102.82129,"acer_freemanii_autumnblaze",51,0,75,1500
"45",81.19708,"acer_rubrum_fairviewflame",51,0,75,1500
"45",66.06696,"lagerstroemia_fauriei_fantasy",51,0,75,1500
"45",29.147405,"eucalyptus_caesia",51,0,75,1500
"45",68.32875,"callistemon_kingsparkspecial",51,0,75,1500
"45",66.121245,"fraxinus_pennsylvanica_urbanite",51,0,75,1500
"45",27.8997,"eucalyptus_caesia",51,0,75,1500
"45",71.2256,"acer_rubrum_fairviewflame",51,0,75,1500
"45",41.56398,"angophora_costata",51,0,75,1500
"45",118.88934,"acer_freemanii_autumnblaze",51,0,75,1500
"45",148.695365,"acer_rubrum_octoberglory",51,0,75,1500
"45",58.871085,"lagerstroemia_fauriei_fantasy",51,0,75,1500
"45",33.7334,"randia_fitzalanii",51,0,75,1500
"45",67.30164,"zelkova_serrata_wireless",51,0,75,1500
"45",33.078155,"magnolia_grandiflora_littlegem",51,0,75,1500
"45",52.4545,"lagerstroemia_indica_sioux",51,0,75,1500
"45",75.84291,"pyrus_calleryana_chanticleer",51,0,75,1500
"45",40.51125,"pistacia_chinensis",51,0,75,1500
"45",20.9532,"eucalyptus_torquata",51,0,75,1500
"45",54.777725,"zelkova_serrata_goldenflame",51,0,75,1500
"45",38.57399,"lagerstroemia_indica_natchez",51,0,75,1500
"45",44.36082,"randia_fitzalanii",51,0,75,1500
"45",69.8292,"lagerstroemia_fauriei_fantasy",51,0,75,1500
"45",64.53748,"callistemon_kingsparkspecial",51,0,75,1500
"45",50.09216,"olea_europaea_newnoricamission",51,0,75,1500
"45",55.04,"eucalyptus_leucoxylon_megalocarpa",51,0,75,1500
"45",23.59455,"eucalyptus_torquata",51,0,75,1500
"45",79.667,"lophostemon_confertus",51,0,75,1500
"45",44.775,"lagerstroemia_indica_sioux",51,0,75,1500
"45",48.8887,"olea_europaea_swanhill",51,0,75,1500
"45",79.54793,"callistemon_kingsparkspecial",51,0,75,1500
"45",76.27968,"fraxinus_pennsylvanica_cimmaron",51,0,75,1500
"45",58.4067,"diospyros_humilis",51,0,75,1500
"45",76.316055,"lophostemon_confertus",51,0,75,1500
"45",53.26857,"gleditsia_triacanthos_continental",51,0,75,1500
"45",51.39372,"ulmus_parvifolia",51,0,75,1500
"45",30.32273,"platanus_acerifolia",51,0,75,1500
"45",131.50175,"brachychiton_rupestris",51,0,75,1500
"45",71.50374,"ficus_obliqua",51,0,75,1500
"45",67.48425,"fraxinus_pennsylvanica_cimmaron",51,0,75,1500
"45",50.45996,"corymbia_tessellaris",51,0,75,1500
"45",116.52975,"acer_rubrum_octoberglory",51,0,75,1500
"45",51.90119,"diospyros_humilis",51,0,75,1500
"45",86.086,"lagerstroemia_indica_biloxi",51,0,75,1500
"45",111.550425,"zelkova_serrata_greenvase",51,0,75,1500
"45",16.99755,"eucalyptus_torquata",51,0,75,1500
"45",36.71106,"lagerstroemia_indica_zuni",51,0,75,1500
"45",63.24234,"fraxinus_pennsylvanica_urbanite",51,0,75,1500
"45",68.582,"fraxinus_pennsylvanica_cimmaron",51,0,75,1500
"45",74.7677,"agathis_robusta",51,0,75,1500
"45",52.013625,"lagerstroemia_indica_natchez",51,0,75,1500
"45",71.56016,"callistemon_salignus",51,0,75,1500
"45",105.908,"platanus_orientalis_insularis",51,0,75,1500
"45",75.09945,"callistemon_kingsparkspecial",51,0,75,1500
"45",65.98424,"fraxinus_pennsylvanica_urbanite",51,0,75,1500
"45",186.205553839566,"ficus_rubiginosa",51,0,75,1500
"45",94.6904,"syzygium_armstrongii",51,0,75,1500
"45",43.20966,"olea_europaea_newnoricamission",51,0,75,1500
"45",56.4489,"lagerstroemia_indica_kiowa",51,0,75,1500
"45",87.22,"lagerstroemia_indica_biloxi",51,0,75,1500
"45",87.917575,"olea_europaea_mission",51,0,75,1500
"45",66.10944,"lagerstroemia_indica_kiowa",51,0,75,1500
"45",28.80647,"mimusops_elengi",51,0,75,1500
"45",37.77801,"waterhousea_floribunda",51,0,75,1500
"45",86.28125,"acer_rubrum_octoberglory",51,0,75,1500
"45",67.88145,"fraxinus_pennsylvanica_cimmaron",51,0,75,1500
"45",47.1507,"ulmus_parvifolia",51,0,75,1500
"45",50.006905,"ulmus_parvifolia",51,0,75,1500
"45",32.733415,"eucalyptus_caesia",51,0,75,1500
"45",62.6139,"fraxinus_pennsylvanica_cimmaron",51,0,75,1500
"45",65.53371,"zelkova_serrata_wireless",51,0,75,1500
"45",51.4929,"lagerstroemia_indica_sioux",51,0,75,1500
"45",43.2718,"waterhousea_floribunda",51,0,75,1500
"45",70.97636,"brachychiton_rupestris",51,0,75,1500
"45",30.48479,"olea_europaea_tolleysupright",51,0,75,1500
"45",48.11719,"angophora_costata",51,0,75,1500
"45",32.86712,"platanus_acerifolia",51,0,75,1500
"45",76.507865,"lophostemon_confertus",51,0,75,1500
"45",28.27968,"randia_fitzalanii",51,0,75,1500
"45",43.86624,"ulmus_parvifolia",51,0,75,1500
"45",44.49249,"waterhousea_floribunda",51,0,75,1500
"45",58.1052,"lagerstroemia_indica_sioux",51,0,75,1500
"45",97.565655,"acer_freemanii_autumnblaze",51,0,75,1500
"45",32.98038,"gleditsia_triacanthos_elegantissima",51,0,75,1500
"45",116.14218,"brachychiton_acerifolius",51,0,75,1500
"45",105.63,"acer_rubrum_octoberglory",51,0,75,1500
"45",96.875,"acer_rubrum_octoberglory",51,0,75,1500
"45",54.009495,"brachychiton_rupestris",51,0,75,1500
"45",104.4192,"brachychiton_acerifolius",51,0,75,1500
"45",55.9805,"lagerstroemia_fauriei_fantasy",51,0,75,1500
"45",78.50616,"lagerstroemia_fauriei_fantasy",51,0,75,1500
"45",34.996855,"brachychiton_rupestris",51,0,75,1500
"45",67.32495,"olea_europaea_mission",51,0,75,1500
"45",31.13644,"gleditsia_triacanthos_elegantissima",51,0,75,1500
"45",303.922279328283,"ficus_rubiginosa",51,0,75,1500
"45",53.649925,"lagerstroemia_fauriei_fantasy",51,0,75,1500
"45",126.6368,"brachychiton_acerifolius",51,0,75,1500
"45",16.99755,"eucalyptus_torquata",51,0,75,1500
"45",41.2886,"brachychiton_rupestris",51,0,75,1500
"45",98.101035,"acer_freemanii_autumnblaze",51,0,75,1500
"45",108.30159,"brachychiton_acerifolius",51,0,75,1500
"45",193.342275,"brachychiton_acerifolius",51,0,75,1500
"45",61.77675,"platanus_orientalis_insularis",51,0,75,1500
"45",41.9871,"ficus_microcarpa_hillii",51,0,75,1500
"45",61.546475,"fraxinus_pennsylvanica_urbanite",51,0,75,1500
"45",52.308555,"olea_europaea_tolleysupright",51,0,75,1500
"45",94.73151,"araucaria_cunninghamii",51,0,75,1500
"45",41.23805,"ulmus_parvifolia",51,0,75,1500
"45",31.248525,"elaeocarpus_reticulatus",51,0,75,1500
"45",21.12075,"eucalyptus_torquata",51,0,75,1500
"45",53.1778,"lagerstroemia_indica_natchez",51,0,75,1500
"45",71.11742,"zelkova_serrata_wireless",51,0,75,1500
"45",81.82032,"lophostemon_confertus",51,0,75,1500
"45",49.74627,"lagerstroemia_indica_natchez",51,0,75,1500
"45",95.883615,"araucaria_cunninghamii",51,0,75,1500
"45",55.1132,"angophora_costata",51,0,75,1500
"45",97.44133,"brachychiton_acerifolius",51,0,75,1500
"45",38.076625,"gleditsia_triacanthos_elegantissima",51,0,75,1500
"45",55.95692,"brachychiton_rupestris",51,0,75,1500
"45",46.8435,"lagerstroemia_indica_natchez",51,0,75,1500
"45",36.6369,"gleditsia_triacanthos_elegantissima",51,0,75,1500
"45",42.77376,"corymbia_maculata",51,0,75,1500
"45",33.48449,"elaeocarpus_reticulatus",51,0,75,1500
"45",66.633,"zelkova_serrata_goldenflame",51,0,75,1500
"45",50.06274,"callistemon_salignus",51,0,75,1500
"45",58.67804,"zelkova_serrata_goldenflame",51,0,75,1500
"45",56.745,"eucalyptus_sideroxylon_rosea",51,0,75,1500
"45",80.186925,"callistemon_kingsparkspecial",51,0,75,1500
"45",36.68571,"olea_europaea_tolleysupright",51,0,75,1500
"45",79.11828,"brachychiton_acerifolius",51,0,75,1500
"45",85.77303,"brachychiton_acerifolius",51,0,75,1500
"45",45.5532,"lagerstroemia_indica_natchez",51,0,75,1500
"45",54.921875,"olea_europaea_newnoricamission",51,0,75,1500
"45",33.14575,"magnolia_grandiflora_littlegem",51,0,75,1500
"45",72.7766,"lophostemon_confertus",51,0,75,1500
"45",48.464955,"ulmus_parvifolia",51,0,75,1500
"45",82.779035,"lagerstroemia_indica_biloxi",51,0,75,1500
"45",36.852,"eucalyptus_leucoxylon_megalocarpa",51,0,75,1500
"45",44.03925,"olea_europaea_swanhill",51,0,75,1500
"45",28.8444,"eucalyptus_torquata",51,0,75,1500
"45",56.452665,"gleditsia_triacanthos_continental",51,0,75,1500
"45",69.5305,"fraxinus_pennsylvanica_urbanite",51,0,75,1500
"45",30.03193,"corymbia_maculata",51,0,75,1500
"45",55.70581,"brachychiton_rupestris",51,0,75,1500
"45",54.413715,"brachychiton_rupestris",51,0,75,1500
"45",56.09412,"brachychiton_rupestris",51,0,75,1500
"45",53.90143,"brachychiton_rupestris",51,0,75,1500
"45",29.52761,"corymbia_maculata",51,0,75,1500
"45",68.5746,"gleditsia_triacanthos_sunburst",51,0,75,1500
"45",52.95186,"angophora_costata",51,0,75,1500
"45",87.439275,"acer_freemanii_autumnblaze",51,0,75,1500
"45",45.757775,"platanus_acerifolia",51,0,75,1500
"45",45.47625,"lophostemon_confertus",51,0,75,1500
"45",75.8523,"lagerstroemia_indica_biloxi",51,0,75,1500
"45",110.1186,"zelkova_serrata_greenvase",51,0,75,1500
"45",62.6566,"angophora_costata",51,0,75,1500
"45",53.52594,"callistemon_kingsparkspecial",51,0,75,1500
"45",90.61055,"lagerstroemia_indica_biloxi",51,0,75,1500
"45",170.86468,"brachychiton_acerifolius",51,0,75,1500
"45",94.178,"pistacia_chinensis",51,0,75,1500
"45",31.948,"elaeocarpus_reticulatus",51,0,75,1500
"45",76.28502,"brachychiton_rupestris",51,0,75,1500
"45",90.26514,"lagerstroemia_indica_biloxi",51,0,75,1500
"45",88.74,"brachychiton_rupestris",51,0,75,1500
"45",45.7002,"corymbia_maculata",51,0,75,1500
"45",40.53595,"olea_europaea_swanhill",51,0,75,1500
"45",52.915975,"gleditsia_triacanthos_continental",51,0,75,1500
"45",26.63723,"corymbia_maculata",51,0,75,1500
"45",52.084,"olea_europaea_swanhill",51,0,75,1500
"45",81.07606,"acer_freemanii_autumnblaze",51,0,75,1500
"45",84.33625,"platanus_orientalis_insularis",51,0,75,1500
"45",23.78085,"geijera_parviflora",51,0,75,1500
"45",50.69448,"gleditsia_triacanthos_sunburst",51,0,75,1500
"45",30.860655,"olea_europaea_swanhill",51,0,75,1500
"45",48.235625,"ficus_obliqua",51,0,75,1500
"45",15.6544,"eucalyptus_torquata",51,0,75,1500
"45",62.1478,"lagerstroemia_fauriei_fantasy",51,0,75,1500
"45",83.5677,"pyrus_calleryana_chanticleer",51,0,75,1500
"45",127.519225,"brachychiton_acerifolius",51,0,75,1500
"45",75.12075,"zelkova_serrata_musashino",51,0,75,1500
"45",45.623045,"brachychiton_rupestris",51,0,75,1500
"45",58.49415,"zelkova_serrata_musashino",51,0,75,1500
"45",43.830465,"ulmus_parvifolia",51,0,75,1500
"45",71.86825,"lophostemon_confertus",51,0,75,1500
"45",31.65072,"corymbia_maculata",51,0,75,1500
"45",149.50339,"brachychiton_acerifolius",51,0,75,1500
"45",43.18059,"ulmus_parvifolia",51,0,75,1500
"45",77.69876,"brachychiton_rupestris",51,0,75,1500
"45",24.407445,"olea_europaea_tolleysupright",51,0,75,1500
"45",76.921,"platanus_orientalis_insularis",51,0,75,1500
"45",86.6151,"brachychiton_rupestris",51,0,75,1500
"45",48.168,"lagerstroemia_indica_sioux",51,0,75,1500
"45",110.60091,"liquidambar_styraciflua",51,0,75,1500
"45",65.56503,"lophostemon_confertus",51,0,75,1500
"45",47.6216,"eucalyptus_leucoxylon_megalocarpa",51,0,75,1500
"45",157.24614,"brachychiton_acerifolius",51,0,75,1500
"45",29.2775,"olea_europaea_newnoricamission",51,0,75,1500
"45",65.77725,"elaeocarpus_reticulatus",51,0,75,1500
"45",21.7664,"eucalyptus_torquata",51,0,75,1500
"45",47.2656,"lagerstroemia_indica_sioux",51,0,75,1500
"45",69.77551,"diospyros_humilis",51,0,75,1500
"45",68.46627,"lophostemon_confertus",51,0,75,1500
"45",28.601,"gleditsia_triacanthos_elegantissima",51,0,75,1500
"45",69.22175,"fraxinus_pennsylvanica_cimmaron",51,0,75,1500
"45",37.70208,"olea_europaea_mission",51,0,75,1500
"45",46.48336,"olea_europaea_swanhill",51,0,75,1500
"45",38.7499,"jacaranda_mimosifolia",51,0,75,1500
"45",91.37237,"acer_freemanii_autumnblaze",51,0,75,1500
"45",66.721605,"gleditsia_triacanthos_sunburst",51,0,75,1500
"45",54.835965,"lagerstroemia_indica_natchez",51,0,75,1500
"45",21.31365,"eucalyptus_torquata",51,0,75,1500
"45",78.587145,"elaeocarpus_reticulatus",51,0,75,1500
"45",105.744,"acer_rubrum_octoberglory",51,0,75,1500
"45",36.1953,"randia_fitzalanii",51,0,75,1500
"45",58.21024,"lagerstroemia_fauriei_fantasy",51,0,75,1500
"45",37.00754,"gleditsia_triacanthos_elegantissima",51,0,75,1500
"45",49.00537,"brachychiton_rupestris",51,0,75,1500
"45",64.939935,"lagerstroemia_fauriei_fantasy",51,0,75,1500
"45",39.7118,"elaeocarpus_reticulatus",51,0,75,1500
"45",58.26983,"zelkova_serrata_goldenflame",51,0,75,1500
"45",60.08014,"zelkova_serrata_wireless",51,0,75,1500
"45",75.37698,"zelkova_serrata_wireless",51,0,75,1500
"45",56.62003,"olea_europaea_newnoricamission",51,0,75,1500
"45",29.572575,"platanus_acerifolia",51,0,75,1500
"45",52.66326,"elaeocarpus_reticulatus",51,0,75,1500
"45",33.29502,"lagerstroemia_indica_zuni",51,0,75,1500
"45",91.3389,"acer_freemanii_autumnblaze",51,0,75,1500
"45",40.89195,"olea_europaea_newnoricamission",51,0,75,1500
"45",63.998735,"ulmus_parvifolia_reflection",51,0,75,1500
"45",107.97975,"brachychiton_acerifolius",51,0,75,1500
"45",65.7688,"angophora_costata",51,0,75,1500
"45",41.7937,"eucalyptus_leucoxylon_megalocarpa",51,0,75,1500
"45",27.36048,"lagerstroemia_indica_zuni",51,0,75,1500
"45",67.08824,"lagerstroemia_indica_natchez",51,0,75,1500
"45",52.966125,"peltophorum_pterocarpum",51,0,75,1500
"45",40.96446,"lagerstroemia_indica_natchez",51,0,75,1500
"45",75.4478,"fraxinus_pennsylvanica_cimmaron",51,0,75,1500
"45",53.53036,"brachychiton_rupestris",51,0,75,1500
"45",90.76397,"lagerstroemia_indica_biloxi",51,0,75,1500
"45",93.99875,"acer_freemanii_autumnblaze",51,0,75,1500
"45",27.16714,"angophora_costata",51,0,75,1500
"45",39.07332,"lagerstroemia_indica_zuni",51,0,75,1500
"45",66.1572,"angophora_costata",51,0,75,1500
"45",123.50448,"brachychiton_acerifolius",51,0,75,1500
"45",38.6426,"angophora_costata",51,0,75,1500
"45",52.2004,"lophostemon_confertus",51,0,75,1500
"45",38.305925,"ficus_macrophylla",51,0,75,1500
"45",32.28629,"elaeocarpus_reticulatus",51,0,75,1500
"45",78.73828,"diospyros_humilis",51,0,75,1500
"45",42.00075,"ficus_obliqua",51,0,75,1500
"45",47.4441,"brachychiton_rupestris",51,0,75,1500
"45",126.21084,"brachychiton_acerifolius",51,0,75,1500
"45",49.30785,"lagerstroemia_indica_sioux",51,0,75,1500
"45",45.51519,"olea_europaea_swanhill",51,0,75,1500
"45",111.63906,"brachychiton_acerifolius",51,0,75,1500
"45",36.90243,"lagerstroemia_indica_zuni",51,0,75,1500
"45",95.56998,"lagerstroemia_indica_biloxi",51,0,75,1500
"45",33.80784,"waterhousea_floribunda",51,0,75,1500
"45",41.99616,"peltophorum_pterocarpum",51,0,75,1500
"45",79.73361,"acer_freemanii_autumnblaze",51,0,75,1500
"45",79.621425,"acer_freemanii_autumnblaze",51,0,75,1500
"45",44.4483,"olea_europaea_swanhill",51,0,75,1500
"45",45.9,"eucalyptus_sideroxylon_rosea",51,0,75,1500
"45",69.814,"fraxinus_pennsylvanica_cimmaron",51,0,75,1500
"45",56.58175,"cercis_canadensis",51,0,75,1500
"45",73.098675,"gleditsia_triacanthos_sunburst",51,0,75,1500
"45",40.141615,"corymbia_maculata",51,0,75,1500
"45",71.446815,"gleditsia_triacanthos_continental",51,0,75,1500
"45",79.14622,"acer_freemanii_autumnblaze",51,0,75,1500
"45",39.27882,"olea_europaea_swanhill",51,0,75,1500
"45",62.764125,"lagerstroemia_fauriei_fantasy",51,0,75,1500
"45",59.13332,"cercis_canadensis",51,0,75,1500
"45",46.61485,"eucalyptus_leucoxylon_megalocarpa",51,0,75,1500
"45",39.175425,"quercus_palustris",51,0,75,1500
"45",64.19268,"callistemon_kingsparkspecial",51,0,75,1500
"45",63.11361,"cercis_canadensis",51,0,75,1500
"45",72.181,"fraxinus_pennsylvanica_cimmaron",51,0,75,1500
"45",54.90012,"angophora_costata",51,0,75,1500
"45",73.240445,"acer_freemanii_autumnblaze",51,0,75,1500
"45",27.27607,"gleditsia_triacanthos_elegantissima",51,0,75,1500
"45",77.249985,"cercis_canadensis",51,0,75,1500
"45",94.57701,"quercus_palustris",51,0,75,1500
"45",51.80658,"angophora_costata",51,0,75,1500
"45",53.21862,"callistemon_kingsparkspecial",51,0,75,1500
"45",30.524065,"magnolia_grandiflora_littlegem",51,0,75,1500
"45",86.4063,"acer_freemanii_autumnblaze",51,0,75,1500
"45",65.6995,"cercis_canadensis",51,0,75,1500
"45",53.5004,"quercus_palustris",51,0,75,1500
"45",47.8206,"lagerstroemia_fauriei_fantasy",51,0,75,1500
"45",52.46995,"cercis_canadensis",51,0,75,1500
"45",44.58012,"corymbia_tessellaris",51,0,75,1500
"45",53.58875,"cercis_canadensis",51,0,75,1500
"45",91.10178,"acer_freemanii_autumnblaze",51,0,75,1500
"45",76.51671,"pyrus_calleryana_chanticleer",51,0,75,1500
"45",81.921875,"quercus_palustris",51,0,75,1500
"45",79.67055,"acer_freemanii_autumnblaze",51,0,75,1500
"45",20.711795,"corymbia_maculata",51,0,75,1500
"45",70.516,"zelkova_serrata_wireless",51,0,75,1500
"45",78.257505,"acer_freemanii_autumnblaze",51,0,75,1500
"45",58.69528,"cercis_canadensis",51,0,75,1500
"45",106.691305,"acer_freemanii_autumnblaze",51,0,75,1500
"45",86.38271,"acer_freemanii_autumnblaze",51,0,75,1500
"45",37.38266,"gleditsia_triacanthos_elegantissima",51,0,75,1500
"45",61.93126,"angophora_costata",51,0,75,1500
"45",34.5771,"waterhousea_floribunda",51,0,75,1500
"45",62.141745,"delonix_regia",51,0,75,1500
"45",74.998605,"fraxinus_pennsylvanica_cimmaron",51,0,75,1500
"45",49.2348,"flindersia_schottiana",51,0,75,1500
"45",89.4375,"platanus_orientalis_insularis",51,0,75,1500
"45",91.5486,"lophostemon_confertus",51,0,75,1500
"45",92.381925,"peltophorum_pterocarpum",51,0,75,1500
"45",43.17236,"flindersia_australis",51,0,75,1500
"45",59.75595,"flindersia_australis",51,0,75,1500
"45",21.70135,"elaeocarpus_eumundii",51,0,75,1500
"45",31.272645,"eucalyptus_caesia",51,0,75,1500
"45",30.466415,"lagerstroemia_indica_zuni",51,0,75,1500
"45",19.84125,"eucalyptus_torquata",51,0,75,1500
"45",54.934,"lagerstroemia_indica_natchez",51,0,75,1500
"45",83.0446,"brachychiton_acerifolius",51,0,75,1500
"45",96.019,"platanus_orientalis_insularis",51,0,75,1500
"45",79.183335,"fraxinus_pennsylvanica_cimmaron",51,0,75,1500
"45",44.194,"geijera_parviflora",51,0,75,1500
"45",52.348,"lagerstroemia_indica_sioux",51,0,75,1500
"45",57.5477,"cupaniopsis_anacardioides",51,0,75,1500
"45",73.92,"brachychiton_acerifolius",51,0,75,1500
"45",57.85618,"cupaniopsis_anacardioides",51,0,75,1500
"45",27.94359,"olea_europaea_tolleysupright",51,0,75,1500
"45",25.75985,"lagerstroemia_indica_zuni",51,0,75,1500
"45",43.42114,"flindersia_australis",51,0,75,1500
