"nursery","species","date","batch_id","volume","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD","climate_region","genus_species","variety","origin","leaf_type","slenderness","balanced","toobig","toosmall"
"speciality","corymbia_ficifolia","2016-06-20","cf_40cm",35,18.105,23.695,1.656,29.98188,1.47685886160189,1.54406804435028,0.219060332448861,1.25779852915303,1.37465671303542,"Victoria","corymbia_ficifolia",NA,"native","evergreen",0.0914664457332229,"fail","normal","small"
"speciality","corymbia_ficifolia","2016-06-20","cf_40cm",35,23.09,32.35,1.612,37.22108,1.57078897038625,1.54406804435028,0.207365037469072,1.36342393291718,1.50987428500472,"Victoria","corymbia_ficifolia",NA,"native","evergreen",0.0698137721957557,"fail","normal","small"
"speciality","acer_rubrum_octoberglory","2016-06-20","arog_40cm",35,27.53,33.735,2.447,67.36591,1.82844018074512,1.54406804435028,0.388633969351789,1.43980621139333,1.52808071449131,"Victoria","acer_rubrum","octoberglory","non-native","deciduous",0.0888848528877588,"fail","big","normal"
"speciality","eucalyptus_sideroxylon","2016-06-20","es_50",50,25.375,38.835,2.265,57.474375,1.75947425727012,1.69897000433602,0.355068206348851,1.40440605092127,1.58922330949055,"Victoria","eucalyptus_sideroxylon",NA,"native","evergreen",0.0892610837438424,"pass","normal","normal"
"speciality","angophora_costata","2016-06-20","ac_100",100,67.11,82.42,3.174,213.00714,2.32839416123512,2,0.501606922418829,1.82678723881629,1.91603261018857,"Victoria","angophora_costata",NA,"native","evergreen",0.0472954850245865,"fail","big","normal"
"speciality","banksia_integrifolia","2016-06-20","bi_40cm",35,18.345,30.14,1.727,31.681815,1.50081005365943,1.54406804435028,0.237292337567459,1.26351771609197,1.47914324797861,"Victoria","banksia_integrifolia",NA,"native","evergreen",0.094140092668302,"fail","normal","small"
"speciality","tristaniopsis_laurina","2016-06-20","tl_50",50,41.34,55.69,1.86,76.8924,1.88588341650919,1.69897000433602,0.269512944217916,1.61637047229127,1.74577721788976,"Victoria","tristaniopsis_laurina",NA,"native","evergreen",0.0449927431059507,"pass","normal","normal"
"speciality","ficus_microcarpa_hilliiflash","2016-06-20","fh_50",50,20.545,28.35,1.445,29.687525,1.47257399269046,1.69897000433602,0.159867847092567,1.31270614559789,1.45255306322893,"Victoria","ficus_microcarpa","hilliiflash","native","evergreen",0.070333414456072,"fail","normal","small"
"speciality","tristaniopsis_laurina","2016-06-20","tl_50",50,40.955,55.555,2.034,83.30247,1.92065787885537,1.69897000433602,0.308350948586726,1.61230693026864,1.74472315193016,"Victoria","tristaniopsis_laurina",NA,"native","evergreen",0.0496642656574289,"fail","big","normal"
"speciality","waterhousea_floribunda","2016-06-20","wf_40cm",35,21.85,34.295,1.893,41.36205,1.61660205527024,1.54406804435028,0.277150613963797,1.33945144130644,1.53523080719451,"Victoria","waterhousea_floribunda",NA,"native","evergreen",0.0866361556064073,"pass","normal","normal"
"speciality","banksia_integrifolia","2016-06-20","bi_40cm",35,22.425,34.81,1.562,35.02785,1.54441348125741,1.54406804435028,0.193681029541281,1.35073245171613,1.54170402328429,"Victoria","banksia_integrifolia",NA,"native","evergreen",0.0696544035674471,"fail","normal","small"
"speciality","ulmus_parvifolia","2016-06-20","up_200",200,50.725,73.43,3.698,187.58105,2.27318896252854,2.30102999566398,0.567966906823154,1.70522205570538,1.86587352820781,"Victoria","ulmus_parvifolia",NA,"non-native","deciduous",0.0729029078363726,"pass","normal","normal"
"speciality","lophostemon_confertus","2016-06-20","lc_50",50,30.105,40.465,2.774,83.51127,1.92174508828043,1.69897000433602,0.443106456737266,1.47863863154317,1.60707954472857,"Victoria","lophostemon_confertus",NA,"native","evergreen",0.0921441620993191,"fail","big","normal"
"speciality","ficus_microcarpa_hilliiflash","2016-06-20","fh_100",100,50,60,2.38,119,2.07554696139253,2,0.376576957056512,1.69897000433602,1.77815125038364,"Victoria","ficus_microcarpa","hilliiflash","native","evergreen",0.0476,"pass","normal","normal"
"speciality","magnolia_grandiflora_littlegem","2016-06-20","mgl_40cm",35,22.58,37.215,1.934,43.66972,1.64018040733593,1.54406804435028,0.286456469746983,1.35372393758895,1.57071802332789,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen",0.0856510186005315,"pass","normal","normal"
"speciality","eucalyptus_leucoxylon_rosea","2016-06-20","elr_40cm",35,20.73,29.345,1.205,24.97965,1.39758634900475,1.54406804435028,0.0809870469108872,1.31659930209386,1.46753411384959,"Victoria","eucalyptus_leucoxylon","rosea","native","evergreen",0.05812831644959,"fail","normal","small"
"speciality","corymbia_maculata","2016-06-20","cm_50",50,21.14,33.83,2.759,58.32526,1.76585668345059,1.69897000433602,0.440751700479185,1.32510498297141,1.52930199778798,"Victoria","corymbia_maculata",NA,"native","evergreen",0.130510879848628,"pass","normal","normal"
"speciality","tristaniopsis_laurina","2016-06-20","tl_50",50,26.26,45.125,1.711,44.93086,1.65254473129456,1.69897000433602,0.2332500095411,1.41929472175346,1.65441721491371,"Victoria","tristaniopsis_laurina",NA,"native","evergreen",0.0651561309977152,"fail","normal","small"
"speciality","banksia_integrifolia","2016-06-20","bi_40cm",35,18.92,42.88,1.422,26.90424,1.42982072845952,1.54406804435028,0.152899596393747,1.27692113206577,1.63225477668471,"Victoria","banksia_integrifolia",NA,"native","evergreen",0.0751585623678647,"fail","normal","small"
"speciality","corymbia_maculata","2016-06-20","cm_50",50,21.655,33.025,2.73,59.11815,1.77172083510662,1.69897000433602,0.436162647040756,1.33555818806586,1.51884282628656,"Victoria","corymbia_maculata",NA,"native","evergreen",0.126067882706072,"pass","normal","normal"
"speciality","eucalyptus_reticulatus","2016-06-20","er_100",100,30.75,33.06,2.171,66.75825,1.82450494356586,2,0.33665982345442,1.48784512011144,1.51930284923543,"Victoria","eucalyptus_reticulatus",NA,"native","evergreen",0.0706016260162602,"fail","normal","small"
"speciality","lagerstroemia_indica_natchez","2016-06-20","lin_40cm",35,19.285,26.44,1.779,34.308015,1.53539559128599,1.54406804435028,0.250175948083925,1.28521964320206,1.4222614508136,"Victoria","lagerstroemia_indica","natchez","non-native","deciduous",0.0922478610318901,"fail","normal","small"
"speciality","ficus_microcarpa_hilliiflash","2016-06-20","fh_50",50,19.22,29.235,1.36,26.1392,1.41729229170274,1.69897000433602,0.133538908370218,1.28375338333253,1.4659030981733,"Victoria","ficus_microcarpa","hilliiflash","native","evergreen",0.0707596253902185,"fail","normal","small"
"speciality","angophora_costata","2016-06-20","ac_100",100,59.685,72.78,4.461,266.254785,2.42529742144369,2,0.649432223241617,1.77586519820207,1.86201205125022,"Victoria","angophora_costata",NA,"native","evergreen",0.0747423975873335,"fail","big","normal"
"speciality","lagerstroemia_indica_natchez","2016-06-20","lin_100",100,46.205,55.375,2.2,101.651,2.00711165540245,2,0.342422680822206,1.66468897458024,1.74331373923113,"Victoria","lagerstroemia_indica","natchez","non-native","deciduous",0.0476138946001515,"fail","normal","small"
"speciality","pyrus_calleryana_clevelandselect","2016-06-20","pcc_100",100,31.8309886183791,43.2901445209955,2.565,81.6464858061423,1.9119374967537,2,0.409087369447835,1.50285012730587,1.63638903567608,"Victoria","pyrus_calleryana","clevelandselect","non-native","deciduous",0.0805818515645781,"fail","normal","small"
"speciality","magnolia_grandiflora_littlegem","2016-06-20","mgl_40cm",35,20.82,30.835,2.044,42.55608,1.62896161663719,1.54406804435028,0.310480891462675,1.31848072517452,1.48904395276232,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen",0.0981748318924111,"pass","normal","normal"
"speciality","eucalyptus_leucoxylon_rosea","2016-06-20","elr_50",50,22.675,28.12,2.121,48.093675,1.68208796424869,1.69897000433602,0.326540668516562,1.35554729573213,1.44901531634779,"Victoria","eucalyptus_leucoxylon","rosea","native","evergreen",0.0935391400220507,"fail","normal","small"
"speciality","lagerstroemia_indica_natchez","2016-06-20","lin_33cm",18,27.995,32.35,2.26,63.2687,1.8011889109784,1.25527250510331,0.354108439147401,1.447080471831,1.50987428500472,"Victoria","lagerstroemia_indica","natchez","non-native","deciduous",0.0807287015538489,"fail","big","normal"
"speciality","banksia_integrifolia","2016-06-20","bi_50",50,16.92,35.35,1.08,18.2736,1.26182411418995,1.69897000433602,0.0334237554869497,1.228400358703,1.54838941813292,"Victoria","banksia_integrifolia",NA,"native","evergreen",0.0638297872340425,"fail","normal","small"
"speciality","banksia_integrifolia","2016-06-20","bi_40cm",35,24.16,43.735,2.078,50.20448,1.70074247317025,1.54406804435028,0.317645543221159,1.38309692994909,1.64082913086139,"Victoria","banksia_integrifolia",NA,"native","evergreen",0.0860099337748344,"pass","normal","normal"
"speciality","lagerstroemia_indica_natchez","2016-06-20","lin_40cm",35,21.14,28.395,1.844,38.98216,1.59086589968902,1.54406804435028,0.265760916717611,1.32510498297141,1.45324187301948,"Victoria","lagerstroemia_indica","natchez","non-native","deciduous",0.0872280037842952,"fail","normal","small"
"speciality","eucalyptus_leucoxylon_rosea","2016-06-20","elr_50",50,21.085,26.86,2.008,42.33868,1.62673731382386,1.69897000433602,0.302763708472982,1.32397360535088,1.4291060083327,"Victoria","eucalyptus_leucoxylon","rosea","native","evergreen",0.0952335783732511,"fail","normal","small"
"speciality","acer_rubrum_octoberglory","2016-06-20","arog_40cm",35,21.77,30.68,2.777,60.45529,1.78143430879135,1.54406804435028,0.443575879750258,1.33785842904109,1.48685535527694,"Victoria","acer_rubrum","octoberglory","non-native","deciduous",0.127560863573725,"pass","normal","normal"
"speciality","pyrus_calleryana_clevelandselect","2016-06-20","pcc_100",100,34.0591578216656,42.653524748628,2.442,83.1724634005074,1.91997956459994,2,0.387745659608864,1.53223390499108,1.62995492567067,"Victoria","pyrus_calleryana","clevelandselect","non-native","deciduous",0.0716987781314605,"fail","normal","small"
"speciality","corymbia_maculata","2016-06-20","cm_100",100,49.565,62.425,3.84,190.3296,2.27950633488187,2,0.584331224367531,1.69517511051434,1.79535855102339,"Victoria","corymbia_maculata",NA,"native","evergreen",0.0774740240088772,"fail","big","normal"
"speciality","waterhousea_floribunda","2016-06-20","wf_40cm",35,23.31,35.75,1.922,44.80182,1.6512956568531,1.54406804435028,0.283753383332527,1.36754227352058,1.5532760461371,"Victoria","waterhousea_floribunda",NA,"native","evergreen",0.0824538824538825,"pass","normal","normal"
"speciality","waterhousea_floribunda","2016-06-20","wf_40cm",35,25.35,30.665,1.736,44.0076,1.64352768450983,1.54406804435028,0.239549720840473,1.40397796366935,1.48664296902351,"Victoria","waterhousea_floribunda",NA,"native","evergreen",0.0684812623274162,"pass","normal","normal"
"speciality","corymbia_ficifolia","2016-06-20","cf_50",50,34.88,35.515,2.526,88.10688,1.94500982247984,1.69897000433602,0.402433346219312,1.54257647626053,1.55041181900807,"Victoria","corymbia_ficifolia",NA,"native","evergreen",0.0724197247706422,"fail","big","normal"
"speciality","lophostemon_confertus","2016-06-20","lc_40cm",35,24.805,33.825,2.016,50.00688,1.69902975914569,1.54406804435028,0.304490527773488,1.3945392313722,1.52923780526966,"Victoria","lophostemon_confertus",NA,"native","evergreen",0.0812739367063092,"pass","normal","normal"
"speciality","pyrus_calleryana_clevelandselect","2016-06-20","pcc_200",200,79.405,105.81,4.43,351.76415,2.54625157630811,2.30102999566398,0.64640372622307,1.89984785008504,2.02452671438715,"Victoria","pyrus_calleryana","clevelandselect","non-native","deciduous",0.0557899376613563,"fail","big","normal"
"speciality","waterhousea_floribunda","2016-06-20","wf_100",100,44.585,54.655,2.051,91.443835,1.96115443134625,2,0.311965660368366,1.64918877097788,1.73762989863851,"Victoria","waterhousea_floribunda",NA,"native","evergreen",0.0460020186161265,"fail","normal","small"
"speciality","ficus_microcarpa_hilliiflash","2016-06-20","fh_50",50,21.405,27.295,1.394,29.83857,1.47477800593232,1.69897000433602,0.144262773761991,1.33051523217033,1.43608309864198,"Victoria","ficus_microcarpa","hilliiflash","native","evergreen",0.0651249708012147,"fail","normal","small"
"speciality","banksia_integrifolia","2016-06-20","bi_50",50,19.035,36.02,1.17,22.27095,1.34773874289655,1.69897000433602,0.0681858617461616,1.27955288115039,1.55654370848351,"Victoria","banksia_integrifolia",NA,"native","evergreen",0.0614657210401891,"fail","normal","small"
"speciality","melia_azedarach","2016-06-20","ma_100",100,41.165,52.26,2.946,121.27209,2.08376086225415,2,0.469232742506612,1.61452811974754,1.71816940539131,"Victoria","melia_azedarach",NA,"native","deciduous",0.0715656504311915,"pass","normal","normal"
"speciality","eucalyptus_leucoxylon_rosea","2016-06-20","elr_40cm",35,14.695,27.64,1.137,16.708215,1.22293005509637,1.54406804435028,0.0557604646877348,1.16716959040863,1.44153803870216,"Victoria","eucalyptus_leucoxylon","rosea","native","evergreen",0.0773732562095951,"fail","normal","small"
"speciality","waterhousea_floribunda","2016-06-20","wf_40cm",35,21.76,34.085,1.842,40.08192,1.60294851688697,1.54406804435028,0.26528962586083,1.33765889102614,1.53256329833448,"Victoria","waterhousea_floribunda",NA,"native","evergreen",0.0846507352941177,"fail","normal","small"
"speciality","lophostemon_confertus","2016-06-20","lc_100",100,29.885,42.39,2.147,64.163095,1.80728530460595,2,0.331832044436249,1.4754532601697,1.62726341656822,"Victoria","lophostemon_confertus",NA,"native","evergreen",0.0718420612347331,"fail","normal","small"
"speciality","waterhousea_floribunda","2016-06-20","wf_100",100,50.645,60.71,2.881,145.908245,2.16407983374973,2,0.459543258280413,1.70453657546931,1.78326023287295,"Victoria","waterhousea_floribunda",NA,"native","evergreen",0.056886168427288,"pass","normal","normal"
"speciality","acer_rubrum_octoberglory","2016-06-20","arog_40cm",35,23.575,34.13,2.044,48.1873,1.68293259287204,1.54406804435028,0.310480891462675,1.37245170140937,1.53313628827864,"Victoria","acer_rubrum","octoberglory","non-native","deciduous",0.0867020148462354,"pass","normal","normal"
"speciality","ficus_microcarpa_hilliiflash","2016-06-20","fh_50",50,18.78,41.06,1.419,26.64882,1.42567798338757,1.69897000433602,0.151982395457474,1.27369558793009,1.61341894503457,"Victoria","ficus_microcarpa","hilliiflash","native","evergreen",0.0755591054313099,"fail","normal","small"
"speciality","waterhousea_floribunda","2016-06-20","wf_150",150,61.325,71.21,3.764,230.8273,2.36328717163364,2.17609125905568,0.575649614755219,1.78763755687842,1.8525409857698,"Victoria","waterhousea_floribunda",NA,"native","evergreen",0.0613779046066042,"fail","big","normal"
"speciality","eucalyptus_leucoxylon_rosea","2016-06-20","elr_40cm",35,20.01,28.13,1.521,30.43521,1.48337630268921,1.54406804435028,0.182129214052998,1.30124708863621,1.4491697321652,"Victoria","eucalyptus_leucoxylon","rosea","native","evergreen",0.0760119940029985,"fail","normal","small"
"speciality","tristaniopsis_laurina_luscious","2016-06-20","tll_100",100,41.73,65.09,2.892,120.68316,2.0816466733342,2,0.461198288622493,1.62044838471171,1.81351427154188,"Victoria","tristaniopsis_laurina","luscious","native","evergreen",0.0693026599568656,"pass","normal","normal"
"speciality","pyrus_calleryana_clevelandselect","2016-06-20","pcc_200",200,77.84,101.59,4.099,319.06616,2.5038807455768,2.30102999566398,0.612677918316502,1.8912028272603,2.00685096032427,"Victoria","pyrus_calleryana","clevelandselect","non-native","deciduous",0.0526593011305242,"fail","big","normal"
"speciality","banksia_integrifolia","2016-06-20","bi_40cm",35,22.68,36.47,1.804,40.91472,1.61187958342679,1.54406804435028,0.256236533205923,1.35564305022087,1.56193576331378,"Victoria","banksia_integrifolia",NA,"native","evergreen",0.0795414462081129,"fail","normal","small"
"speciality","magnolia_grandiflora_littlegem","2016-06-20","mgl_40cm",35,26.14,39.2,1.855,48.4897,1.68564949719559,1.54406804435028,0.268343913951065,1.41730558324453,1.59328606702046,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen",0.0709640397857689,"pass","normal","normal"
"speciality","corymbia_maculata","2016-06-20","cm_100",100,54.54,59.845,4.63,252.5202,2.40229612462356,2,0.665580991017953,1.73671513360561,1.77702787131521,"Victoria","corymbia_maculata",NA,"native","evergreen",0.0848918225155849,"fail","big","normal"
"speciality","acer_rubrum_octoberglory","2016-06-20","arog_40cm",35,21.695,28.95,2.737,59.379215,1.77363445187535,1.54406804435028,0.437274797410124,1.33635965446523,1.46164856806346,"Victoria","acer_rubrum","octoberglory","non-native","deciduous",0.126158100944918,"pass","normal","normal"
"speciality","tristaniopsis_laurina_luscious","2016-06-20","tll_300",300,92.855,109.08,3.717,345.142035,2.53799785542833,2.47712125471966,0.570192561095726,1.9678052943326,2.03774512926959,"Victoria","tristaniopsis_laurina","luscious","native","evergreen",0.0400301545420279,"pass","normal","normal"
"speciality","banksia_integrifolia","2016-06-20","bi_40cm",35,24.75,35.595,2.045,50.61375,1.70426851561295,1.54406804435028,0.310693312343361,1.39357520326959,1.55138899727302,"Victoria","banksia_integrifolia",NA,"native","evergreen",0.0826262626262626,"pass","normal","normal"
"speciality","lagerstroemia_indica_sioux","2016-06-20","lis_100",100,39.7887357729738,43.9267642933631,2.726,108.464093717127,2.03528599181258,2,0.435525851498655,1.59976014031392,1.6427292137071,"Victoria","lagerstroemia_indica","sioux","non-native","deciduous",0.0685118525894863,"pass","normal","normal"
"speciality","corymbia_maculata","2016-06-20","cm_100",100,57.52,65.47,4.723,271.66696,2.43403682295153,2,0.6742179455767,1.75981887737483,1.816042340922,"Victoria","corymbia_maculata",NA,"native","evergreen",0.0821105702364395,"fail","big","normal"
"speciality","eucalyptus_sideroxylon","2016-06-20","es_50",50,28.65,42.565,2.899,83.05635,1.91937284165841,1.69897000433602,0.462248215354997,1.45712462630341,1.62905263772839,"Victoria","eucalyptus_sideroxylon",NA,"native","evergreen",0.101186736474695,"fail","big","normal"
"speciality","acer_rubrum_octoberglory","2016-06-20","arog_100",100,39.1521160006063,51.5662015617741,4.441,173.874547158692,2.24023601191894,2,0.647480773173676,1.59275523874526,1.7123651418485,"Victoria","acer_rubrum","octoberglory","non-native","deciduous",0.113429373777173,"fail","big","normal"
"speciality","eucalyptus_leucoxylon_rosea","2016-06-20","elr_40cm",35,13.19,19.675,1.287,16.97553,1.22982334245075,1.54406804435028,0.109578546904387,1.12024479554637,1.2939147410311,"Victoria","eucalyptus_leucoxylon","rosea","native","evergreen",0.0975739196360879,"fail","normal","small"
"speciality","magnolia_grandiflora_littlegem","2016-06-20","mgl_100",100,49.3380323584876,62.0704278058392,2.606,128.574912326219,2.10915623685272,2,0.415974411376566,1.69318182547616,1.79288473866838,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen",0.0528192932597096,"pass","normal","normal"
"speciality","lophostemon_confertus","2016-06-20","lc_100",100,26.15,33.545,2.608,68.1992,1.83377928026318,2,0.416307587059883,1.41747169320329,1.52562779621189,"Victoria","lophostemon_confertus",NA,"native","evergreen",0.0997323135755258,"fail","normal","small"
"speciality","magnolia_grandiflora_littlegem","2016-06-20","mgl_40cm",35,27.5,32.8,2.162,59.455,1.77418838344755,1.54406804435028,0.334855689617292,1.43933269383026,1.51587384371168,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen",0.0786181818181818,"pass","normal","normal"
"speciality","banksia_integrifolia","2016-06-20","bi_40cm",35,19.375,33.895,2.045,39.621875,1.59793502352171,1.54406804435028,0.310693312343361,1.28724171117835,1.53013563824546,"Victoria","banksia_integrifolia",NA,"native","evergreen",0.105548387096774,"fail","normal","small"
"speciality","jacaranda_mimosifolia","2016-06-20","jm_200",200,55.375,70.27,4.348,240.7705,2.38160327464538,2.30102999566398,0.638289535414257,1.74331373923113,1.84676995353722,"Victoria","jacaranda_mimosifolia",NA,"non-native","deciduous",0.0785191873589165,"pass","normal","normal"
"speciality","banksia_integrifolia","2016-06-20","bi_50",50,18.81,43.6,1.282,24.11442,1.38227682073318,1.69897000433602,0.107888025182799,1.27438879555038,1.63948648926859,"Victoria","banksia_integrifolia",NA,"native","evergreen",0.0681552365762892,"fail","normal","small"
"speciality","lophostemon_confertus","2016-06-20","lc_40cm",35,19.145,34.68,1.745,33.408025,1.52385080197891,1.54406804435028,0.241795431295199,1.28205537068371,1.54007908880417,"Victoria","lophostemon_confertus",NA,"native","evergreen",0.0911465134499869,"fail","normal","small"
"speciality","eucalyptus_reticulatus","2016-06-20","er_100",100,31.79,34.645,2.416,76.80464,1.88538745786387,2,0.383096929949094,1.50229052791477,1.53964056566943,"Victoria","eucalyptus_reticulatus",NA,"native","evergreen",0.0759987417426864,"fail","normal","small"
"speciality","lagerstroemia_indica_sioux","2016-06-20","lis_100",100,38.8338061144225,42.9718346348117,2.948,114.482060425317,2.05873743716763,2,0.469527479187014,1.58920995798061,1.63318389580087,"Victoria","lagerstroemia_indica","sioux","non-native","deciduous",0.075913238875268,"pass","normal","normal"
"speciality","eucalyptus_reticulatus","2016-06-20","er_100",100,30.25,36.405,2.3,69.575,1.84245321500608,2,0.361727836017593,1.48072537898849,1.56116103538762,"Victoria","eucalyptus_reticulatus",NA,"native","evergreen",0.0760330578512397,"fail","normal","small"
"speciality","magnolia_grandiflora_littlegem","2016-06-20","mgl_50",50,20.575,26.885,1.77,36.41775,1.56131311024611,1.69897000433602,0.247973266361807,1.31333984388431,1.42951004081314,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen",0.0860267314702309,"fail","normal","small"
"speciality","lagerstroemia_indica_sioux","2016-06-20","lis_100",100,41.061975317709,44.2450741795469,2.666,109.471226197012,2.03929998268296,2,0.42586014507784,1.61343983760512,1.64586492755996,"Victoria","lagerstroemia_indica","sioux","non-native","deciduous",0.0649262481741891,"pass","normal","normal"
"speciality","acer_rubrum_octoberglory","2016-06-20","arog_40cm",35,23.955,30.845,2.342,56.10261,1.74898306593051,1.54406804435028,0.369586890736344,1.37939617519416,1.48918477458,"Victoria","acer_rubrum","octoberglory","non-native","deciduous",0.0977666457941975,"pass","normal","normal"
"speciality","magnolia_grandiflora_littlegem","2016-06-20","mgl_40cm",35,23.43,31.52,1.892,44.32956,1.64669342066274,1.54406804435028,0.276921132065774,1.36977228859696,1.49858620881752,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen",0.0807511737089202,"pass","normal","normal"
"speciality","lagerstroemia_indica_sioux","2016-06-20","lis_100",100,38.5154962282387,42.9718346348117,2.818,108.536668371177,2.03557648639565,2,0.449940988773338,1.58563549762232,1.63318389580087,"Victoria","lagerstroemia_indica","sioux","non-native","deciduous",0.0731653561802978,"pass","normal","normal"
"speciality","eucalyptus_leucoxylon_rosea","2016-06-20","elr_40cm",35,15.705,27.835,1.432,22.48956,1.35198095870636,1.54406804435028,0.155943017971837,1.19603794073452,1.44459122564296,"Victoria","eucalyptus_leucoxylon","rosea","native","evergreen",0.0911811524992041,"fail","normal","small"
"speciality","magnolia_grandiflora_littlegem","2016-06-20","mgl_40cm",35,24.115,32.845,1.841,44.395715,1.64734105476192,1.54406804435028,0.265053788504015,1.3822872662579,1.51646926620378,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen",0.0763425253991292,"pass","normal","normal"
"speciality","eucalyptus_leucoxylon_rosea","2016-06-20","elr_40cm",35,22.91,29.79,1.912,43.80392,1.64151297712948,1.54406804435028,0.281487887940081,1.3600250891894,1.47407050321504,"Victoria","eucalyptus_leucoxylon","rosea","native","evergreen",0.083457005674378,"pass","normal","normal"
"speciality","eucalyptus_leucoxylon_rosea","2016-06-20","elr_40cm",35,18.795,23.055,1.24,23.3058,1.36746401521207,1.54406804435028,0.0934216851622351,1.27404233004983,1.36276512655543,"Victoria","eucalyptus_leucoxylon","rosea","native","evergreen",0.065974993349295,"fail","normal","small"
"speciality","waterhousea_floribunda","2016-06-20","wf_100",100,49.4,57.35,3.16,156.104,2.19341403154205,2,0.499687082618404,1.69372694892365,1.75853342223729,"Victoria","waterhousea_floribunda",NA,"native","evergreen",0.0639676113360324,"fail","big","normal"
"speciality","acer_rubrum_octoberglory","2016-06-20","arog_150",150,65.335,77.78,5.057,330.399095,2.51903884906891,2.17609125905568,0.703892953632544,1.81514589543637,1.89086793881144,"Victoria","acer_rubrum","octoberglory","non-native","deciduous",0.0774010867069718,"fail","big","normal"
"speciality","lagerstroemia_indica_natchez","2016-06-20","lin_40cm",35,19.6,23.955,2.02,39.592,1.5976074408031,1.54406804435028,0.305351369446624,1.29225607135648,1.37939617519416,"Victoria","lagerstroemia_indica","natchez","non-native","deciduous",0.103061224489796,"fail","normal","small"
"speciality","angophora_costata","2016-06-20","ac_100",100,65.17,81.835,3.485,227.11745,2.35625050342963,2,0.542202782434028,1.8140477209956,1.91293908675072,"Victoria","angophora_costata",NA,"native","evergreen",0.0534755255485653,"fail","big","normal"
"speciality","melia_azedarach","2016-06-20","ma_200",200,85.395,101.935,3.774,322.28073,2.50823433869614,2.30102999566398,0.576801895828913,1.93143244286723,2.0083233272548,"Victoria","melia_azedarach",NA,"native","deciduous",0.0441946249780432,"fail","big","normal"
"speciality","acer_rubrum_octoberglory","2016-06-20","arog_40cm",35,23.635,32.85,2.562,60.55287,1.7821347320476,1.54406804435028,0.408579125408667,1.37355560663893,1.5165353738958,"Victoria","acer_rubrum","octoberglory","non-native","deciduous",0.108398561455469,"pass","normal","normal"
"speciality","lagerstroemia_indica_sioux","2016-06-20","lis_100",100,39.7887357729738,43.6084544071793,2.812,111.885924993602,2.04877545666171,2,0.449015316347786,1.59976014031392,1.63957069446227,"Victoria","lagerstroemia_indica","sioux","non-native","deciduous",0.070673268335156,"pass","normal","normal"
"speciality","brachychiton_acerifolius_bellapink","2016-06-20","bab_100",100,71.345,123.955,2.751,196.270095,2.2928541326827,2,0.439490590389684,1.85336354229302,2.09326404968886,"Victoria","brachychiton_acerifolius","bellapink","native","deciduous",0.0385591141635714,"fail","big","normal"
"speciality","eucalyptus_leucoxylon_rosea","2016-06-20","elr_40cm",35,21.17,30.515,1.561,33.04637,1.51912376108183,1.54406804435028,0.193402903062417,1.32572085801941,1.48451337429261,"Victoria","eucalyptus_leucoxylon","rosea","native","evergreen",0.0737364194615021,"fail","normal","small"
"speciality","acer_rubrum_octoberglory","2016-06-20","arog_150",150,62.39,72.62,5.227,326.11253,2.51336748572811,2.17609125905568,0.718252500097751,1.79511498563036,1.86105624457687,"Victoria","acer_rubrum","octoberglory","non-native","deciduous",0.08377945183523,"fail","big","normal"
"speciality","ficus_microcarpa_hilliiflash","2016-06-20","fh_40cm",35,25.32,30.26,1.285,32.5362,1.51236682901263,1.54406804435028,0.108903127667313,1.40346370134532,1.48086892368717,"Victoria","ficus_microcarpa","hilliiflash","native","evergreen",0.0507503949447077,"fail","normal","small"
"speciality","corymbia_maculata","2016-06-20","cm_100",100,51.745,62.035,4.565,236.215925,2.37330917315254,2,0.659440781870318,1.71386839128222,1.79263678656392,"Victoria","corymbia_maculata",NA,"native","evergreen",0.0882210841627211,"fail","big","normal"
"speciality","eucalyptus_leucoxylon_rosea","2016-06-20","elr_40cm",35,29.42,35.11,1.985,58.3987,1.76640317949065,1.54406804435028,0.297760511099134,1.46864266839151,1.54543082946535,"Victoria","eucalyptus_leucoxylon","rosea","native","evergreen",0.0674711080897349,"pass","normal","normal"
"speciality","eucalyptus_reticulatus","2016-06-20","er_100",100,31.56,40.155,2.08,65.6448,1.81720032950014,2,0.318063334962762,1.49913699453738,1.60373963024261,"Victoria","eucalyptus_reticulatus",NA,"native","evergreen",0.0659062103929024,"fail","normal","small"
"speciality","ficus_microcarpa_hilliiflash","2016-06-20","fh_50",50,19.495,21.52,1.306,25.46047,1.40586641646306,1.69897000433602,0.115943176939055,1.289923239524,1.33284226699435,"Victoria","ficus_microcarpa","hilliiflash","native","evergreen",0.0669915362913568,"fail","normal","small"
"speciality","eucalyptus_leucoxylon_rosea","2016-06-20","elr_50",50,18.52,29.33,2.026,37.52152,1.57428042337018,1.69897000433602,0.306639441024262,1.26764098234592,1.46731206298055,"Victoria","eucalyptus_leucoxylon","rosea","native","evergreen",0.10939524838013,"fail","normal","small"
