"nursery","date","species","batch_id","batch_id2","volume","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD"
"ett",2016-06-29,"corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,40.29,54.525,3.572,143.91588,2.15810871760489,2,0.552911450216509,1.60519726738838,1.73659567425074
"ett",2016-06-29,"corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,50.05,56.89,4.285,214.46425,2.33135490807455,2,0.631950826259217,1.69940408181534,1.75503593376777
"ett",2016-06-29,"corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,42.685,62.365,4.587,195.796095,2.29180402588967,2,0.661528740131982,1.63027528575769,1.79494092667973
"ett",2016-06-29,"corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,45.495,64.72,4.056,184.52772,2.26606161569162,2,0.60809794632528,1.65796366936634,1.81103850860422
"ett",2016-06-29,"corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,53.17,63.883,4.184,222.46328,2.3472583361734,2,0.621591675859218,1.72566666031418,1.80538530278349
"ett",2016-06-29,"corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,50.49,72.065,4.312,217.71288,2.33788412287417,2,0.634678752178682,1.70320537069549,1.85772439096831
"ett",2016-06-29,"corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,46.93,58.845,3.955,185.60815,2.26859704204619,2,0.597146487833695,1.67145055421249,1.76970956718522
"ett",2016-06-29,"corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,44.555,71.74,4.51,200.94305,2.30307298988189,2,0.65417654187796,1.64889644800393,1.85576137233995
"ett",2016-06-29,"corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,47.72,61.885,3.969,189.40068,2.27738153390547,2,0.598681098907163,1.6787004349983,1.79158539527757
"ett",2016-06-29,"corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,40.365,55.855,4.152,167.59548,2.22426230165984,2,0.618257344840401,1.60600495681944,1.74706205614839
"ett",2016-06-29,"corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,36.045,61.85,4.262,153.62379,2.18645847523776,2,0.629613445378183,1.55684502985958,1.79133970396514
"ett",2016-06-29,"corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,42.85,62.35,4.409,188.92565,2.27629092508554,2,0.644340098826323,1.63195082625922,1.79483645781456
"ett",2016-06-29,"corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,45.905,64.445,4.939,226.724795,2.35549901788936,2,0.693639026161548,1.66185999172781,1.80918922802542
"ett",2016-06-29,"corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,37.5,46.86,4.114,154.275,2.18829555508642,2,0.614264287358705,1.57403126772772,1.67080228426094
"ett",2016-06-29,"corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,41.635,51.865,4.316,179.69666,2.25454000500519,2,0.635081436010873,1.61945856899432,1.71487438223157
