"nursery","date","species","batch_id","batch_id2","volume","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD"
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,31.89,38.49,2.012,64.16268,1.80728249562685,1.65321251377534,0.30362797638389,1.50365451924296,1.58534791109459
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,30.02,43.83,2.063,61.93126,1.7919099158804,1.65321251377534,0.314499227973152,1.47741068790725,1.64177147065396
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,28.005,34.97,2.029,56.822145,1.75451762403811,1.65321251377534,0.307282047033346,1.44723557700476,1.54369563230924
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,25.435,37.36,1.857,47.232795,1.67424364570715,1.65321251377534,0.26881190373978,1.40543174196737,1.57240686755806
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,27.715,38.365,1.95,54.04425,1.732749494291,1.65321251377534,0.290034611362518,1.44271488292848,1.58393520253675
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,25.79,36.075,2.055,52.99845,1.72426316835003,1.65321251377534,0.312811826212088,1.41145134213794,1.55720633976553
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,27.845,37.185,2.083,58.001135,1.76343649217352,1.65321251377534,0.318689269947746,1.44474722222578,1.5703677858235
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,23.64,30.68,2.4,56.736,1.75385871392082,1.65321251377534,0.380211241711606,1.37364747220922,1.48685535527694
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,28.555,37.85,1.797,51.313335,1.71023024160976,1.65321251377534,0.254548077108974,1.45568216450079,1.57806588383609
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,28.59,36.35,2.233,63.84147,1.80510287842943,1.65321251377534,0.348888723071438,1.45621415535799,1.56050441519506
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,19.13,28.01,2.02,38.6426,1.58706633947392,1.65321251377534,0.305351369446624,1.2817149700273,1.44731310882357
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,23.82,28.745,2.223,52.95186,1.72388121984575,1.65321251377534,0.346939462698991,1.37694175714676,1.45856231298199
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,24.97,36.22,1.927,48.11719,1.6823002570068,1.65321251377534,0.284881714655453,1.39741854235135,1.55894844597804
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,20.35,27.12,2.373,48.29055,1.68386215177858,1.65321251377534,0.375297738217339,1.30856441356124,1.43328968519503
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,28.025,38.62,2.076,58.1799,1.76477297044343,1.65321251377534,0.31722734917642,1.44754562126701,1.58681226944338
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,18.42,23.605,1.698,31.27716,1.49522731176876,1.65321251377534,0.229937685907934,1.26528962586083,1.37300400476727
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,30.56,37.165,2.187,66.83472,1.82500213294129,1.65321251377534,0.339848783037637,1.48515334990365,1.57013413713897
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,26.14,33.135,2.327,60.82778,1.78410196653126,1.65321251377534,0.36679638328673,1.41730558324453,1.52028697492712
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,23.955,35.025,2.364,56.62962,1.75304364740338,1.65321251377534,0.373647472209218,1.37939617519416,1.54437814395781
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,27.85,34.18,1.688,47.0108,1.67219764179938,1.65321251377534,0.227372442289636,1.44482519950975,1.53377205838472
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,33.975,47.54,2.097,71.245575,1.85275789586988,1.65321251377534,0.321598430465344,1.53115946540453,1.67705917739216
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,27.125,35.785,1.97,53.43625,1.72783597301818,1.65321251377534,0.294466226161593,1.43336974685659,1.55370102154996
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,26.31,33.79,1.79,47.0949,1.6729738790656,1.65321251377534,0.252853030979893,1.4201208480857,1.5287881917749
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,23.1,36.135,1.917,44.2827,1.64623409277021,1.65321251377534,0.282622112878063,1.36361197989214,1.55792805905402
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,25.3,33.81,2.19,55.407,1.74356463601594,1.65321251377534,0.340444114840118,1.40312052117582,1.52904517076577
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,23.745,35.395,1.624,38.56188,1.58615819882319,1.65321251377534,0.210586024905157,1.37557217391804,1.54894191666487
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,24.76,36.75,1.767,43.75092,1.64098718985484,1.65321251377534,0.247236549506764,1.39375064034808,1.56525734342021
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,25.08,41.74,2.189,54.90012,1.73957329372661,1.65321251377534,0.340245761567932,1.39932753215868,1.62055244472944
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,16.445,29.18,1.652,27.16714,1.43404392080304,1.65321251377534,0.218010042984363,1.21603387781867,1.46508528755743
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,27.105,40.315,2.135,57.869175,1.76244729097766,1.65321251377534,0.329397879361043,1.43304941161661,1.60546666413537
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,24.5,36.43,2.02,49.49,1.69451745381116,1.65321251377534,0.305351369446624,1.38916608436453,1.56145917124192
"flem",2016-06-27,"angophora_costata","ac_100","ac_100-angophora_costata",100,41.525,48.595,3.11,129.14275,2.11107003015027,2,0.492760389026837,1.61830964112343,1.6865915864615
"flem",2016-06-27,"angophora_costata","ac_100","ac_100-angophora_costata",100,46.36,59.08,3.383,156.83588,2.19544542507954,2,0.529301997787981,1.66614342729156,1.77144048663991
"flem",2016-06-27,"angophora_costata","ac_100","ac_100-angophora_costata",100,38.915,52.075,2.876,111.91954,2.04890591649563,2,0.458788881710845,1.59011703478479,1.71662927861978
"flem",2016-06-27,"angophora_costata","ac_100","ac_100-angophora_costata",100,46.815,55.92,2.961,138.619215,2.14182343511031,2,0.471438407389299,1.67038502772101,1.74756716273763
"flem",2016-06-27,"angophora_costata","ac_100","ac_100-angophora_costata",100,40.125,43.22,3.017,121.057125,2.08299035558792,2,0.479575310174988,1.60341504541293,1.63568476254722
"flem",2016-06-27,"angophora_costata","ac_100","ac_100-angophora_costata",100,42.125,54.53,3.185,134.168125,2.12764935055076,2,0.503109436671369,1.6245399138794,1.73663549768682
"flem",2016-06-27,"angophora_costata","ac_100","ac_100-angophora_costata",100,35.41,41.94,3.157,111.78937,2.04840050865033,2,0.499274581892217,1.54912592675811,1.62262842612933
"flem",2016-06-27,"angophora_costata","ac_100","ac_100-angophora_costata",100,43.635,52.57,3.053,133.217655,2.1245617846014,2,0.484726804298662,1.63983498030274,1.72073797701843
"flem",2016-06-27,"angophora_costata","ac_100","ac_100-angophora_costata",100,47.105,56,2.77,130.48085,2.1155467771946,2,0.442479769064449,1.67306700813015,1.7481880270062
"flem",2016-06-27,"angophora_costata","ac_100","ac_100-angophora_costata",100,39.345,46.75,2.872,112.99884,2.0530739852163,2,0.458184435570263,1.59488954964603,1.66978161520854
"flem",2016-06-27,"angophora_costata","ac_100","ac_100-angophora_costata",100,40.14,49.105,2.918,117.12852,2.0686626557089,2,0.465085287557433,1.60357736815147,1.69112571537864
"flem",2016-06-27,"angophora_costata","ac_100","ac_100-angophora_costata",100,39.165,48.745,2.507,98.186655,1.99205246483684,2,0.399154333958216,1.59289813087863,1.68793007472636
"flem",2016-06-27,"angophora_costata","ac_100","ac_100-angophora_costata",100,45.36,57.53,3.27,148.3272,2.17122079854514,2,0.514547752660286,1.65667304588485,1.7598943740255
"flem",2016-06-27,"angophora_costata","ac_100","ac_100-angophora_costata",100,37.445,41.325,2.674,100.12793,2.00055523784849,2,0.427161402925966,1.57339383492252,1.61621286224349
"flem",2016-06-27,"angophora_costata","ac_100","ac_100-angophora_costata",100,40.55,45.585,2.936,119.0548,2.07574690979121,2,0.467756051244033,1.60799085854717,1.65882195913562
"flem",2016-06-27,"angophora_costata","ac_100","ac_100-angophora_costata",100,35.36,43.22,2.803,99.11408,1.99613535410132,2,0.447623097760286,1.54851225634104,1.63568476254722
"flem",2016-06-27,"angophora_costata","ac_100","ac_100-angophora_costata",100,35.515,46.465,2.912,103.41968,2.01460318964907,2,0.464191370641,1.55041181900807,1.66712594148599
"flem",2016-06-27,"angophora_costata","ac_100","ac_100-angophora_costata",100,34.55,43.43,2.776,95.9108,1.98186751349303,2,0.443419461782817,1.53844805171022,1.63778982936223
"flem",2016-06-27,"angophora_costata","ac_100","ac_100-angophora_costata",100,35.315,47.175,2.42,85.4623,1.93177457656762,2,0.383815365980431,1.54795921058719,1.67371190883697
"flem",2016-06-27,"angophora_costata","ac_100","ac_100-angophora_costata",100,35.91,48.065,2.311,82.98801,1.91901535060518,2,0.363799945479109,1.55521540512607,1.68182894664809
"flem",2016-06-27,"araucaria_heterophylla","ah_300","ah_300-araucaria_heterophylla",300,102.905,110.765,4.75,488.79875,2.68913008661912,2.47712125471966,0.676693609624867,2.01243647699425,2.04440255183517
"flem",2016-06-27,"araucaria_heterophylla","ah_300","ah_300-araucaria_heterophylla",300,106.125,113.2,4.601,488.281125,2.68866993651681,2.47712125471966,0.662852233264796,2.02581770325201,2.05384642685225
"flem",2016-06-27,"brachychiton_acerifolius","ba_150","ba_150-brachychiton_acerifolius",150,85.035,93.575,3.143,267.265005,2.42694209706423,2.17609125905568,0.49734438101758,1.92959771604665,1.97115983578646
"flem",2016-06-27,"brachychiton_acerifolius","ba_150","ba_150-brachychiton_acerifolius",150,104.14,126.355,3.057,318.35598,2.50291301206576,2.17609125905568,0.485295438726089,2.01761757333967,2.10159243208455
