batch_id,species,volume,treenumb,canopy_top,canopy_bottom,branchper30,maxbranchradius,leafarea1,leafarea2,leafarea3,leafmass1,leafmass2,leafmass3
LIS_40,lagerstroemia_indica_sioux,40,3,162.5,55,7,43,8.4,5.3,8.5,,,
LIS_40,lagerstroemia_indica_sioux,40,4,144.5,51,7,41,7.4,6,4.9,,,
LIS_40,lagerstroemia_indica_sioux,40,5,152.5,42,2,44,5.8,7.7,8,,,
LIS_40,lagerstroemia_indica_sioux,40,6,166.3,49,6,50,5.6,6.1,6.2,,,
LIS_40,lagerstroemia_indica_sioux,40,7,163,70,5,64,6.5,8.4,7.2,,,
LIS_40,lagerstroemia_indica_sioux,40,8,170.7,69,11,40,5.7,6.6,5.9,,,
LIS_40,lagerstroemia_indica_sioux,40,9,127.8,45,5,32,6.3,6.2,6.8,,,
LIS_40,lagerstroemia_indica_sioux,40,10,165.5,55,6,45,9.4,8.9,7.4,,,
ML_100,magnolia_grandiflora_littlegem,100,1,293.7,23,5,,24.4,36.6,29.8,0.49,0.68,0.62
ML_100,magnolia_grandiflora_littlegem,100,2,253.7,25,7,,61.6,42.7,33,1.13,0.76,0.67
ML_100,magnolia_grandiflora_littlegem,100,3,284.3,50,8,,31.8,41.5,52.2,0.59,0.77,0.9
ML_100,magnolia_grandiflora_littlegem,100,4,246.7,16,5,,43.4,29.2,22.5,0.91,0.55,0.48
ML_100,magnolia_grandiflora_littlegem,100,5,251.4,30,5,,26.8,44.6,44.3,0.45,0.88,1
ML_100,magnolia_grandiflora_littlegem,100,6,278,47,8,,44.1,46.1,41.8,0.81,0.91,0.79
ML_100,magnolia_grandiflora_littlegem,100,7,270.5,19,4,,47.9,31,41.9,0.85,0.57,0.71
ML_200,magnolia_grandiflora_littlegem,200,1,244.8,24,4,64,33.7,31.1,25.5,0.59,0.6,0.47
ML_200,magnolia_grandiflora_littlegem,200,2,293.2,19,4,52,23.6,23.7,30.8,0.44,0.44,0.6
ML_200,magnolia_grandiflora_littlegem,200,3,276.5,20,4,59,42.9,34.7,34.4,0.8,0.67,0.64
ML_200,magnolia_grandiflora_littlegem,200,4,294.4,43,4,44,48.3,37.8,43.4,0.92,0.72,0.79
ML_200,magnolia_grandiflora_littlegem,200,5,272.5,23,5,44,67.9,74.6,32.1,1.31,1.39,0.53
ML_200,magnolia_grandiflora_littlegem,200,6,283.3,22,5,55,40.4,47.2,46.6,0.82,0.86,0.85
ML_200,magnolia_grandiflora_littlegem,200,7,263.2,38,3,70,26.8,35.8,49.9,0.48,0.67,0.86
ML_200,magnolia_grandiflora_littlegem,200,8,265.1,36,4,74,52.9,34.3,38,0.94,0.55,0.6
ML_200,magnolia_grandiflora_littlegem,200,9,265.6,26,4,57,42.7,60.6,34,0.71,1.03,0.55
ML_200,magnolia_grandiflora_littlegem,200,10,274.6,27,4,66,74.5,51.5,56.3,1.35,0.99,1.21
MAC_40,melia_azedarach_caroline,40,1,164.4,93,3,32,,,,,,
MAC_40,melia_azedarach_caroline,40,2,188.4,90,2,49,,,,,,
MAC_40,melia_azedarach_caroline,40,3,224.9,97,1,36,,,,,,
MAC_40,melia_azedarach_caroline,40,4,207.9,94,5,67,,,,,,
MAC_40,melia_azedarach_caroline,40,5,199.5,112,2,61,,,,,,
MAC_40,melia_azedarach_caroline,40,6,232.4,97,2,45,,,,,,
MAC_40,melia_azedarach_caroline,40,7,205,111,3,52,,,,,,
MAC_100,melia_azedarach_caroline,100,1,240.4,89,4,39,,,,,,
MAC_100,melia_azedarach_caroline,100,2,191.2,90,5,63,,,,,,
MAC_100,melia_azedarach_caroline,100,3,205.1,119,4,48,,,,,,
MAC_100,melia_azedarach_caroline,100,4,232.1,85,1,33,,,,,,
MAC_100,melia_azedarach_caroline,100,5,251.3,147,5,70,,,,,,
MAC_100,melia_azedarach_caroline,100,6,230.5,149,4,63,,,,,,
MAC_100,melia_azedarach_caroline,100,7,218.9,83,2,78,,,,,,
MAC_100,melia_azedarach_caroline,100,8,235.1,134,5,61,,,,,,
MAC_100,melia_azedarach_caroline,100,9,243.4,133,3,64,,,,,,
MAC_100,melia_azedarach_caroline,100,10,201.6,114,4,52,,,,,,
PA_,platanus_x_acerifolia,,1,419.3,112,4,110,,,,,,
PA_,platanus_x_acerifolia,,2,410.9,112,4,58,,,,,,
PA_,platanus_x_acerifolia,,3,404.7,112,3,75,,,,,,
PA_,platanus_x_acerifolia,,4,380.2,79,3,49,,,,,,
PA_,platanus_x_acerifolia,,5,400,94,4,70,,,,,,
PA_,platanus_x_acerifolia,,6,424,104,3,81,,,,,,
PA_,platanus_x_acerifolia,,7,395.5,103,4,22,,,,,,
PA_,platanus_x_acerifolia,,8,371.2,94,4,92,,,,,,
PA_,platanus_x_acerifolia,,9,421.6,133,4,71,,,,,,
PA_,platanus_x_acerifolia,,10,389.5,100,3,80,,,,,,
PCC_20,pyrus_calleryana_clevelandselect,20,1,158.3,45,8,30,30.7,30,33.7,0.17,0.17,0.25
PCC_20,pyrus_calleryana_clevelandselect,20,2,166,49,3,33,28.1,30.9,36,0.24,0.25,0.3
PCC_20,pyrus_calleryana_clevelandselect,20,3,169.5,48,7,24,21,22.9,19.9,0.13,0.17,0.13
PCC_20,pyrus_calleryana_clevelandselect,20,4,152.1,50,5,28,32.1,22.7,38.5,0.25,0.18,0.31
PCC_20,pyrus_calleryana_clevelandselect,20,5,192.5,43,5,24,35.9,23.5,22.1,0.19,0.12,0.13
PCC_20,pyrus_calleryana_clevelandselect,20,6,170.6,42,5,40,24.3,32.9,48.3,0.17,0.26,0.33
PCC_20,pyrus_calleryana_clevelandselect,20,7,178.5,53,6,21,36.1,29.7,28.5,0.26,0.28,0.19
PCC_20,pyrus_calleryana_clevelandselect,20,8,174,56,5,32,32.7,24.7,33.3,0.23,0.17,0.24
PCC_20,pyrus_calleryana_clevelandselect,20,9,180,41,5,61,14.3,22.9,22.1,0.12,0.15,0.15
PCC_20,pyrus_calleryana_clevelandselect,20,10,110.8,38,5,28,32.2,38.4,28,0.18,0.25,0.15
PCC_40,pyrus_calleryana_clevelandselect,40,1,285.3,42,3,33,18.5,34,35.7,0.147,0.362,0.274
PCC_40,pyrus_calleryana_clevelandselect,40,2,253.3,55,4,39,22,22.9,19.5,0.183,0.181,0.186
PCC_40,pyrus_calleryana_clevelandselect,40,3,202.1,44,3,39,22.7,23.8,46.1,0.147,0.36,0.192
PCC_40,pyrus_calleryana_clevelandselect,40,4,177.8,44,5,44,34,31.2,31.4,0.298,0.223,0.246
PCC_40,pyrus_calleryana_clevelandselect,40,5,248.2,46,5,38,20,20.1,21.3,0.15,0.172,0.163
PCC_40,pyrus_calleryana_clevelandselect,40,6,258.2,46,5,37,24,21.3,27.9,0.168,0.159,0.215
PCC_40,pyrus_calleryana_clevelandselect,40,7,198.2,41,3,29,20.8,15.8,20.1,0.09,0.062,0.086
PCC_40,pyrus_calleryana_clevelandselect,40,8,228.2,52,3,30,14.6,22.1,14.1,0.11,0.198,0.129
PCC_40,pyrus_calleryana_clevelandselect,40,9,191.5,43,3,31,23.4,24.4,25,0.174,0.191,0.157
PCC_40,pyrus_calleryana_clevelandselect,40,10,213.9,53,6,34,24.6,24.5,23.4,0.2,0.214,0.196
UPT_100,ulmus_parvifolia_todd,100,1,280.7,44,4,77,4,6,4.8,0.027,0.035,0.034
UPT_100,ulmus_parvifolia_todd,100,2,272,50,8,118,4.5,3.9,3.8,0.022,0.02,32
UPT_100,ulmus_parvifolia_todd,100,3,234.2,44,9,72,4.4,6.2,6.6,0.023,0.038,0.034
UPT_100,ulmus_parvifolia_todd,100,4,258,45,4,114,6.1,4.9,4.5,0.031,0.031,0.027
UPT_100,ulmus_parvifolia_todd,100,5,255.1,57,6,98,5.1,9.1,9.3,0.027,0.048,0.046
UPT_100,ulmus_parvifolia_todd,100,6,253.7,50,8,91,3.6,5.3,4.1,0.025,0.034,0.025
UPT_100,ulmus_parvifolia_todd,100,7,251,41,5,80,3.2,6.3,7.4,0.02,0.041,0.046
UPT_100,ulmus_parvifolia_todd,100,8,267.8,50,9,77,3.9,6.6,6.8,0.028,0.051,0.053
UPT_100,ulmus_parvifolia_todd,100,9,251.8,43,11,89,3.9,6,7.7,0.037,0.018,0.048
UPT_100,ulmus_parvifolia_todd,100,10,261,42,7,90,4.4,4.6,5.8,0.12,0.03,0.036
UPT_150,ulmus_parvifolia_todd,150,1,395.4,74,13,,4.3,5.1,4.8,0.029,0.034,0.029
UPT_150,ulmus_parvifolia_todd,150,2,336.5,85,4,,4.9,4.5,3.8,0.016,0.018,0.02
UPT_150,ulmus_parvifolia_todd,150,3,386,44,10,,2.9,1.4,3.7,0.017,0.01,0.015
UPT_150,ulmus_parvifolia_todd,150,4,336,52,9,,2.7,3.6,4.4,0.013,0.014,0.014
UPT_150,ulmus_parvifolia_todd,150,5,344.4,56,13,,4.8,3.5,4.8,0.023,0.02,0.025
UPT_150,ulmus_parvifolia_todd,150,6,322,63,9,,4.1,3.8,4.6,0.02,0.022,0.018
UPT_200,ulmus_parvifolia_todd,200,1,372,105,7,,3.9,4.3,3.3,0.025,0.023,0.018
UPT_200,ulmus_parvifolia_todd,200,2,320.5,107,8,,5.3,3.4,4.8,0.03,0.017,0.025
UPT_200,ulmus_parvifolia_todd,200,3,347,112,6,,4.1,2.8,3.8,0.02,0.016,0.019
UPT_200,ulmus_parvifolia_todd,200,4,331.6,112,6,,3.1,3.9,5.5,0.013,0.018,0.024
ZSG_40,zelkova_serrata_greenvase,40,2,231.2,86,2,51,24.6,24.7,22,0.125,0.15,0.127
ZSG_40,zelkova_serrata_greenvase,40,3,273.7,79,5,53,16.6,19.7,14.2,0.063,0.084,0.059
ZSG_40,zelkova_serrata_greenvase,40,5,255,112,3,55,33,31.5,26.4,0.22,0.24,0.22
ZSG_40,zelkova_serrata_greenvase,40,8,203.6,87,4,35,37.6,55.9,44,0.19,0.27,0.2
ZSG_40,zelkova_serrata_greenvase,40,10,210.9,91,6,33,17.5,17.9,27.9,0.079,0.094,0.14
ZSG_40,zelkova_serrata_greenvase,40,11,175.7,96,4,81,24.1,25.2,25.4,0.22,0.23,0.24
ZSG_40,zelkova_serrata_greenvase,40,12,192.6,100,2,48,21,15.5,14.2,0.115,0.105,0.08
ZSG_40,zelkova_serrata_greenvase,40,13,191,83,2,36,30.2,27.6,22.5,0.12,0.122,0.09
ZSG_40,zelkova_serrata_greenvase,40,14,208.3,55,3,80,24.6,26.4,28.9,0.15,0.14,0.17
ZSG_40,zelkova_serrata_greenvase,40,22,212.6,104,3,37,15.4,26.2,18.5,0.088,0.16,0.095
ZSG_100,zelkova_serrata_greenvase,100,1,320.4,107,2,102,14,10.5,10.6,0.066,0.044,0.047
ZSG_100,zelkova_serrata_greenvase,100,2,270,68,2,70,7.7,8.3,8.1,0.026,0.034,0.037
ZSG_100,zelkova_serrata_greenvase,100,3,321.4,112,3,53,18.2,19,19.5,0.1,0.103,0.102
ZSG_100,zelkova_serrata_greenvase,100,4,321.7,113,3,58,14.5,13.3,12.2,0.068,0.07,0.057
ZSG_100,zelkova_serrata_greenvase,100,5,290.4,116,3,103,13.5,10.1,11.2,0.078,0.061,0.062
ZSG_100,zelkova_serrata_greenvase,100,6,334.1,135,2,79,25.2,20.6,20.2,0.143,0.118,0.095
ZSG_100,zelkova_serrata_greenvase,100,7,293.4,94,4,92,17.5,12.1,13.6,0.082,0.053,0.052
ZSG_100,zelkova_serrata_greenvase,100,8,303.6,126,1,54,15,13.2,17.1,0.073,0.059,0.083
ZSG_100,zelkova_serrata_greenvase,100,9,294.3,121,5,120,14.6,13.3,12.3,0.07,0.058,0.051
ZSG_100,zelkova_serrata_greenvase,100,10,305.8,147,3,75,20.9,15,21.3,0.118,0.089,0.105
