"species","nursery","date","batch_id","volume","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD","climate_region","genus_species","variety","origin","leaf_type"
"eucalyptus_leucoxylon","freshford","2016-11-01","EL_20",20,17.385,25.09,1.683,29.258955,1.4662588109951,1.30102999566398,0.226084115975824,1.24017469501928,1.39950066131461,"South Australia","eucalyptus_leucoxylon",NA,"native","evergreen"
"eucalyptus_leucoxylon","freshford","2016-11-01","EL_20",20,13.46,17.8,1.405,18.9113,1.27672138412906,1.30102999566398,0.147676324241099,1.12904505988796,1.25042000230889,"South Australia","eucalyptus_leucoxylon",NA,"native","evergreen"
"eucalyptus_leucoxylon","freshford","2016-11-01","EL_20",20,13.305,16.665,1.769,23.536545,1.37174271179713,1.30102999566398,0.247727832909723,1.12401487888741,1.22180531799655,"South Australia","eucalyptus_leucoxylon",NA,"native","evergreen"
"eucalyptus_leucoxylon","freshford","2016-11-01","EL_20",20,9.35,12.18,1.195,11.17325,1.04817951615667,1.30102999566398,0.0773679052841565,0.970811610872518,1.08564728829686,"South Australia","eucalyptus_leucoxylon",NA,"native","evergreen"
"eucalyptus_leucoxylon","freshford","2016-11-01","EL_20",20,12.58,19.155,1.827,22.98366,1.36141918846179,1.30102999566398,0.261738547352538,1.09968064110925,1.2822821563191,"South Australia","eucalyptus_leucoxylon",NA,"native","evergreen"
"eucalyptus_leucoxylon","freshford","2016-11-01","EL_20",20,15.085,18.67,1.657,24.995845,1.39786782293034,1.30102999566398,0.219322508419337,1.17854531451101,1.27114431794908,"South Australia","eucalyptus_leucoxylon",NA,"native","evergreen"
"eucalyptus_leucoxylon","freshford","2016-11-01","EL_20",20,15.485,20.58,1.865,28.879525,1.46059004583751,1.30102999566398,0.270678836144706,1.18991120969281,1.31344537042641,"South Australia","eucalyptus_leucoxylon",NA,"native","evergreen"
"eucalyptus_leucoxylon","freshford","2016-11-01","EL_20",20,16.8,21.91,1.546,25.9728,1.41451877130817,1.30102999566398,0.189209489582306,1.22530928172586,1.34064237756071,"South Australia","eucalyptus_leucoxylon",NA,"native","evergreen"
"eucalyptus_leucoxylon","freshford","2016-11-01","EL_20",20,19.88,27.32,1.74,34.5912,1.53896562834389,1.30102999566398,0.2405492482826,1.29841638006129,1.4364806950095,"South Australia","eucalyptus_leucoxylon",NA,"native","evergreen"
"eucalyptus_leucoxylon","freshford","2016-11-01","EL_20",20,22.655,28.44,1.765,39.986075,1.60190877623905,1.30102999566398,0.246744709723841,1.3551640665152,1.45392959205773,"South Australia","eucalyptus_leucoxylon",NA,"native","evergreen"
"eucalyptus_leucoxylon","freshford","2016-11-01","EL_20",20,20.885,25.205,2.085,43.545225,1.63894053891092,1.30102999566398,0.319106059309776,1.31983447960114,1.40148670177417,"South Australia","eucalyptus_leucoxylon",NA,"native","evergreen"
"eucalyptus_leucoxylon","freshford","2016-11-01","EL_20",20,8.905,11.625,1.018,9.06529,0.957381701800002,1.30102999566398,0.00774777800073995,0.949633923799262,1.06539296156199,"South Australia","eucalyptus_leucoxylon",NA,"native","evergreen"
"eucalyptus_leucoxylon","freshford","2016-11-01","EL_20",20,14.865,20.375,1.528,22.71372,1.35628826778063,1.30102999566398,0.184123354239671,1.17216491354096,1.30909761741201,"South Australia","eucalyptus_leucoxylon",NA,"native","evergreen"
"eucalyptus_leucoxylon","freshford","2016-11-01","EL_20",20,12.535,17.545,1.28,16.0448,1.2053343079421,1.30102999566398,0.107209969647868,1.09812433829424,1.24415337255143,"South Australia","eucalyptus_leucoxylon",NA,"native","evergreen"
"eucalyptus_leucoxylon","freshford","2016-11-01","EL_20",20,14.835,20.6,1.801,26.717835,1.42680126347239,1.30102999566398,0.255513712819533,1.17128755065286,1.31386722036915,"South Australia","eucalyptus_leucoxylon",NA,"native","evergreen"
"eucalyptus_leucoxylon","freshford","2016-11-01","EL_20",20,13.255,15.195,1.625,21.539375,1.33323309738401,1.30102999566398,0.210853365314893,1.12237973206911,1.18170070441596,"South Australia","eucalyptus_leucoxylon",NA,"native","evergreen"
"eucalyptus_leucoxylon","freshford","2016-11-01","EL_20",20,10.275,14.81,1.239,12.730725,1.10485313692417,1.30102999566398,0.0930713063760635,1.01178183054811,1.17055505852121,"South Australia","eucalyptus_leucoxylon",NA,"native","evergreen"
"eucalyptus_leucoxylon","freshford","2016-11-01","EL_20",20,9.78,13.605,1.196,11.69688,1.06807003443999,1.30102999566398,0.077731179652392,0.990338854787602,1.13369854611578,"South Australia","eucalyptus_leucoxylon",NA,"native","evergreen"
"eucalyptus_leucoxylon","freshford","2016-11-01","EL_20",20,11.19,14.065,1.416,15.84504,1.1998933398821,1.30102999566398,0.15106325335375,1.04883008652835,1.14813973650122,"South Australia","eucalyptus_leucoxylon",NA,"native","evergreen"
"eucalyptus_leucoxylon","freshford","2016-11-01","EL_20",20,24.285,30.06,1.703,41.357355,1.61655275577166,1.30102999566398,0.231214647962601,1.38533810780905,1.47798897625089,"South Australia","eucalyptus_leucoxylon",NA,"native","evergreen"
"eucalyptus_leucoxylon","freshford","2016-11-01","EL_20",20,21.695,24.75,1.517,32.911315,1.51734523525196,1.30102999566398,0.18098558078673,1.33635965446523,1.39357520326959,"South Australia","eucalyptus_leucoxylon",NA,"native","evergreen"
"eucalyptus_leucoxylon","freshford","2016-11-01","EL_20",20,10.525,13.94,1.619,17.039975,1.23146895326108,1.30102999566398,0.209246848753374,1.02222210450771,1.14426277376199,"South Australia","eucalyptus_leucoxylon",NA,"native","evergreen"
"eucalyptus_leucoxylon","freshford","2016-11-01","EL_20",20,17.22,25.21,1.84,31.6848,1.50085097012717,1.30102999566398,0.264817823009536,1.23603314711764,1.40157284567645,"South Australia","eucalyptus_leucoxylon",NA,"native","evergreen"
"eucalyptus_leucoxylon","freshford","2016-11-01","EL_20",20,11.465,14.365,1.205,13.815325,1.14036110597684,1.30102999566398,0.0809870469108872,1.05937405906596,1.15730563032797,"South Australia","eucalyptus_leucoxylon",NA,"native","evergreen"
"eucalyptus_leucoxylon","freshford","2016-11-01","EL_20",20,9.81,13.37,1.073,10.52613,1.0222687293459,1.30102999566398,0.0305997219659511,0.991669007379948,1.12613140726198,"South Australia","eucalyptus_leucoxylon",NA,"native","evergreen"
"eucalyptus_leucoxylon_eukydwarf","adelaide advanced","2016-11-04","ELE_18",18,21.145,24.165,1.887,39.900615,1.60097958964785,1.25527250510331,0.275771900164931,1.32520768948292,1.3831867994749,"South Australia","eucalyptus_leucoxylon","eukydwarf","native","evergreen"
"eucalyptus_leucoxylon_eukydwarf","adelaide advanced","2016-11-04","ELE_18",18,24.545,29.225,1.82,44.6719,1.65003442442096,1.25527250510331,0.260071387985075,1.38996303643589,1.46575451983388,"South Australia","eucalyptus_leucoxylon","eukydwarf","native","evergreen"
"eucalyptus_leucoxylon_eukydwarf","adelaide advanced","2016-11-04","ELE_18",18,20.325,27.045,1.73,35.16225,1.5460766573949,1.25527250510331,0.238046103128795,1.30803055426611,1.43208698577808,"South Australia","eucalyptus_leucoxylon","eukydwarf","native","evergreen"
"eucalyptus_leucoxylon_eukydwarf","adelaide advanced","2016-11-04","ELE_18",18,21.095,29.875,1.775,37.443625,1.57337788710901,1.25527250510331,0.249198357391113,1.3241795297179,1.47530791395619,"South Australia","eucalyptus_leucoxylon","eukydwarf","native","evergreen"
"eucalyptus_leucoxylon_eukydwarf","adelaide advanced","2016-11-04","ELE_18",18,24.53,31.25,1.898,46.55794,1.66799375629766,1.25527250510331,0.278296208091274,1.38969754820639,1.49485002168009,"South Australia","eucalyptus_leucoxylon","eukydwarf","native","evergreen"
"eucalyptus_leucoxylon_eukydwarf","adelaide advanced","2016-11-04","ELE_18",18,23.265,25.645,1.825,42.458625,1.62796592566178,1.25527250510331,0.261262868792493,1.36670305686929,1.40900270340177,"South Australia","eucalyptus_leucoxylon","eukydwarf","native","evergreen"
"eucalyptus_leucoxylon_eukydwarf","adelaide advanced","2016-11-04","ELE_18",18,23.355,30.66,1.573,36.737415,1.56510859424709,1.25527250510331,0.196728722623287,1.3683798716238,1.48657215051836,"South Australia","eucalyptus_leucoxylon","eukydwarf","native","evergreen"
"eucalyptus_leucoxylon_eukydwarf","adelaide advanced","2016-11-04","ELE_18",18,24.295,30.625,1.721,41.811695,1.62129777372659,1.25527250510331,0.23578087032756,1.38551690339903,1.48607609737259,"South Australia","eucalyptus_leucoxylon","eukydwarf","native","evergreen"
"eucalyptus_leucoxylon_eukydwarf","adelaide advanced","2016-11-04","ELE_18",18,19.79,25.715,1.916,37.91764,1.57884129894892,1.25527250510331,0.282395504742526,1.2964457942064,1.41018652865711,"South Australia","eucalyptus_leucoxylon","eukydwarf","native","evergreen"
"eucalyptus_leucoxylon_eukydwarf","adelaide advanced","2016-11-04","ELE_18",18,22.81,26.72,1.709,38.98229,1.59086734799739,1.25527250510331,0.232742062720737,1.35812528527665,1.42683645380351,"South Australia","eucalyptus_leucoxylon","eukydwarf","native","evergreen"
"eucalyptus_leucoxylon_eukydwarf","adelaide advanced","2016-11-04","ELE_18",18,21.89,29.64,1.558,34.10462,1.53281321490448,1.25527250510331,0.192567453336546,1.34024576156793,1.47187819930729,"South Australia","eucalyptus_leucoxylon","eukydwarf","native","evergreen"
"eucalyptus_leucoxylon_eukydwarf","adelaide advanced","2016-11-04","ELE_18",18,23.68,30.355,1.653,39.14304,1.59265455162233,1.25527250510331,0.218272853571447,1.37438169805088,1.48223023720897,"South Australia","eucalyptus_leucoxylon","eukydwarf","native","evergreen"
"eucalyptus_leucoxylon_eukydwarf","adelaide advanced","2016-11-04","ELE_18",18,21.82,27.83,2.028,44.25096,1.64592269691362,1.25527250510331,0.307067950661298,1.33885474625232,1.44451320633404,"South Australia","eucalyptus_leucoxylon","eukydwarf","native","evergreen"
"eucalyptus_leucoxylon_eukydwarf","adelaide advanced","2016-11-04","ELE_18",18,23.555,29.3,1.96,46.1678,1.66433917993073,1.25527250510331,0.292256071356476,1.37208310857425,1.46686762035411,"South Australia","eucalyptus_leucoxylon","eukydwarf","native","evergreen"
"eucalyptus_leucoxylon_eukydwarf","adelaide advanced","2016-11-04","ELE_18",18,21.575,29.4,1.822,39.30965,1.59449917702423,1.25527250510331,0.260548372636979,1.33395080438725,1.46834733041216,"South Australia","eucalyptus_leucoxylon","eukydwarf","native","evergreen"
"eucalyptus_leucoxylon_eukydwarf","adelaide advanced","2016-11-04","ELE_18",18,26.61,35.37,1.519,40.42059,1.60660264841418,1.25527250510331,0.181557773862786,1.42504487455139,1.54863505981475,"South Australia","eucalyptus_leucoxylon","eukydwarf","native","evergreen"
"eucalyptus_leucoxylon_eukydwarf","adelaide advanced","2016-11-04","ELE_18",18,24.585,28.295,1.763,43.343355,1.6369225249255,1.25527250510331,0.246252312299322,1.39067021262618,1.45170969827135,"South Australia","eucalyptus_leucoxylon","eukydwarf","native","evergreen"
"eucalyptus_leucoxylon_eukydwarf","adelaide advanced","2016-11-04","ELE_18",18,21.855,27.85,1.979,43.251045,1.63599660503207,1.25527250510331,0.296445794206396,1.33955081082567,1.44482519950975,"South Australia","eucalyptus_leucoxylon","eukydwarf","native","evergreen"
"eucalyptus_leucoxylon_eukydwarf","adelaide advanced","2016-11-04","ELE_18",18,25.965,32.235,1.631,42.348915,1.62684228797135,1.25527250510331,0.212453961040276,1.41438832693108,1.50832767454712,"South Australia","eucalyptus_leucoxylon","eukydwarf","native","evergreen"
"eucalyptus_leucoxylon_eukydwarf","adelaide advanced","2016-11-04","ELE_18",18,25.69,33.55,1.834,47.11546,1.67316343560035,1.25527250510331,0.263399331334002,1.40976410426635,1.52569252450501,"South Australia","eucalyptus_leucoxylon","eukydwarf","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_18",18,8.365,13.295,1.42,11.8783,1.07475428968147,1.25527250510331,0.152288344383056,0.922465945298413,1.12368834166759,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_45",45,23.78,32.67,1.85,43.993,1.64338357868569,1.65321251377534,0.267171728403014,1.37621185028267,1.51414913447544,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_18",18,13.88,15.975,1.875,26.025,1.41539073818257,1.25527250510331,0.273001272063738,1.14238946611884,1.20344086683044,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","adelaide advanced","2016-11-04","ELM_18",18,17.475,22.565,1.72,30.057,1.47794563132527,1.25527250510331,0.235528446907549,1.24241718441772,1.35343533785616,"South Australia","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_18",18,7.575,11.68,1.23,9.31725,0.969287748613741,1.25527250510331,0.0899051114393979,0.879382637174343,1.06744284277638,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_100",100,43.4,47.97,3.3,143.22,2.1560036693904,2,0.518513939877887,1.63748972951251,1.6809697184659,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_45",45,24.24,35.545,1.99,48.2376,1.68338569190396,1.65321251377534,0.298853076409707,1.38453261549425,1.55077851856426,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_45",45,24.63,33.805,1.91,47.0433,1.67249777908683,1.65321251377534,0.281033367247728,1.3914644118391,1.52898094027214,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_18",18,13.815,19.03,1.623,22.421745,1.35066940907876,1.25527250510331,0.210318519826232,1.14035088925253,1.27943878828702,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_18",18,12.28,18.965,1.683,20.66724,1.31528248278097,1.25527250510331,0.226084115975824,1.08919836680515,1.27795284703881,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_100",100,34.955,40.065,3.7,129.3335,2.11171103053202,2,0.568201724066995,1.54350930646503,1.60276514707705,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_100",100,46.185,56.3,3.7,170.8845,2.23270267202587,2,0.568201724066995,1.66450094795888,1.75050839485135,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_45",45,23.915,37.08,1.71,40.89465,1.61166649560014,1.65321251377534,0.232996110392154,1.37867038520798,1.56913972547246,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_100",100,49.07,57.325,3,147.21,2.16793731270058,2,0.477121254719662,1.69081605798092,1.75834406340198,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_100",100,40.84,48.905,3.5,142.94,2.15515377776515,2,0.544068044350276,1.61108573341487,1.68935326324225,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_100",100,42.49,56.615,3.8,161.462,2.20807032770632,2,0.57978359661681,1.62828673108951,1.75293151165052,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_100",100,42.695,52.85,3.8,162.241,2.2101606145094,2,0.57978359661681,1.63037701789259,1.72304499164345,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_100",100,42.75,47.685,4.1,175.275,2.24371997578393,2,0.612783856719735,1.63093611906419,1.67838178697045,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_100",100,42.83,54.23,3.6,154.188,2.18805057516386,2,0.556302500767287,1.63174807439657,1.73423960443546,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_100",100,44.33,59.36,3.32,147.1756,2.16783581500337,2,0.521138083704036,1.64669773129933,1.77349389227097,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_100",100,44.345,50.45,3.8,168.511,2.22662825585053,2,0.57978359661681,1.64684465923372,1.70286117057293,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_45",45,23.825,31.765,2.16,51.462,1.7114866604613,1.65321251377534,0.334453751150931,1.37703290931036,1.50194885967128,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_100",100,45.93,52.61,3,137.79,2.13921770013759,2,0.477121254719662,1.66209644541792,1.72106830179716,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","adelaide advanced","2016-11-04","ELM_18",18,17.16,21.77,1.843,31.62588,1.50004261873176,1.25527250510331,0.265525335219074,1.23451728351269,1.33785842904109,"South Australia","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","heynes","2016-11-11","ELM_27",27,17.13,18.905,2.113,36.19569,1.55865686001782,1.43136376415899,0.324899497052313,1.23375736296551,1.27657668169855,"South Australia","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_18",18,14.02,19.92,1.444,20.24488,1.30631520686426,1.25527250510331,0.15956719323362,1.14674801363064,1.29928933408768,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_100",100,40.505,50.725,3.45,139.74225,2.14532773158125,2,0.537819095073274,1.60750863650798,1.70522205570538,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","adelaide advanced","2016-11-04","ELM_18",18,17.46,22.895,1.528,26.67888,1.42616759360922,1.25527250510331,0.184123354239671,1.24204423936955,1.35974064786372,"South Australia","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","heynes","2016-11-11","ELM_27",27,17.775,19.895,1.757,31.230675,1.4945813708971,1.43136376415899,0.244771761495295,1.2498096094018,1.29874394348241,"South Australia","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","adelaide advanced","2016-11-04","ELM_18",18,17.485,18.795,1.913,33.448805,1.52438060667256,1.25527250510331,0.281714970027296,1.24266563664526,1.27404233004983,"South Australia","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","adelaide advanced","2016-11-04","ELM_18",18,17.545,22.84,1.686,29.58087,1.47101094284015,1.25527250510331,0.226857570288723,1.24415337255143,1.35869609957381,"South Australia","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_18",18,14.095,19.715,1.461,20.592795,1.31371529614192,1.25527250510331,0.164650215934297,1.14906508020762,1.29479678140924,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_18",18,13.455,17.66,1.846,24.83793,1.39511539878967,1.25527250510331,0.266231696689893,1.12888370209977,1.24699069924155,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_18",18,13.76,17.6,1.296,17.83296,1.25122343543407,1.25527250510331,0.112605001534575,1.13861843389949,1.24551266781415,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_18",18,13.815,16.825,1.426,19.70019,1.29447041476838,1.25527250510331,0.154119525515847,1.14035088925253,1.22595507289601,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_18",18,12.24,22.64,1.773,21.70152,1.33649015341046,1.25527250510331,0.248708735600918,1.08778141780954,1.35487642251623,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_18",18,10.6,17.07,1.253,13.2818,1.12325693625892,1.25527250510331,0.09795107099415,1.02530586526477,1.23223352111473,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","adelaide advanced","2016-11-04","ELM_18",18,17.205,24.49,2.019,34.736895,1.54079099590059,1.25527250510331,0.305136318943639,1.23565467695695,1.38898878512471,"South Australia","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","adelaide advanced","2016-11-04","ELM_18",18,17.29,18.705,1.902,32.88558,1.51700550587532,1.25527250510331,0.279210512601395,1.23779499327392,1.27195771253422,"South Australia","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_100",100,46.04,58.11,3.3,151.932,2.18164925483564,2,0.518513939877887,1.66313531495775,1.76425087543877,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_18",18,11.27,14.83,1.534,17.28818,1.23774927565907,1.25527250510331,0.185825359612962,1.05192391604611,1.17114115102838,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_18",18,11.39,16.44,1.432,16.31048,1.21246674205094,1.25527250510331,0.155943017971837,1.0565237240791,1.21590181320403,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_18",18,11.405,15.925,1.414,16.12667,1.20754469907355,1.25527250510331,0.150449409460881,1.05709528961267,1.20207944100739,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_18",18,11.75,14.81,1.347,15.82725,1.19940546233074,1.25527250510331,0.129367595722986,1.07003786660776,1.17055505852121,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_18",18,11.925,21.665,1.494,17.81595,1.25080898519153,1.25527250510331,0.17435059747938,1.07645838771215,1.33575869337039,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_18",18,11.955,16.755,1.491,17.824905,1.25102722390479,1.25527250510331,0.173477643452995,1.07754958045179,1.22414443217129,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_18",18,13.62,19.525,1.548,21.08376,1.32394806392364,1.25527250510331,0.189770956346874,1.13417710757677,1.29059104254934,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_100",100,43.85,51.46,3.4,149.09,2.17344851474431,2,0.531478917042255,1.64196959770206,1.71146978187433,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_100",100,44.265,47.495,4,177.06,2.2481204598836,2,0.602059991327962,1.64606046855564,1.67664789201001,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_18",18,12.09,17.365,1.344,16.24896,1.21082556957858,1.25527250510331,0.128399268717806,1.08242630086077,1.23967478764678,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","adelaide advanced","2016-11-04","ELM_18",18,15.295,15.79,1.826,27.92867,1.44605025451898,1.25527250510331,0.26150077319828,1.1845494813207,1.19838213000829,"South Australia","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_100",100,36.315,48.33,3.21,116.57115,2.06659108090229,2,0.506505032404872,1.56008604849741,1.68421679513888,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_100",100,38.265,51.44,2.92,111.7338,2.04818456911389,2,0.465382851448418,1.58280171766547,1.71130095991617,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_100",100,38.505,50.99,3.4,130.917,2.11699604476938,2,0.531478917042255,1.58551712772712,1.70748501196747,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_100",100,40.455,49.505,3.65,147.66075,2.16926506996505,2,0.562292864456475,1.60697220550857,1.69464906484764,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_18",18,12.39,15.38,1.534,19.00626,1.27889666598903,1.25527250510331,0.185825359612962,1.09307130637606,1.18695633546541,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_18",18,12.47,21.43,1.419,17.69493,1.24784884893602,1.25527250510331,0.151982395457474,1.09586645347854,1.33102217104183,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_18",18,12.495,17.425,1.38,17.2431,1.23661534686371,1.25527250510331,0.139879086401236,1.09673626046247,1.24117278677005,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_18",18,12.54,18.025,1.736,21.76944,1.33784725733517,1.25527250510331,0.239549720840473,1.0982975364947,1.25587527339147,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_18",18,12.77,16.64,1.688,21.55576,1.33356333955305,1.25527250510331,0.227372442289636,1.10619089726342,1.22115332195471,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_18",18,13.015,16.325,1.536,19.99104,1.30083538814075,1.25527250510331,0.186391215695493,1.11444417244525,1.21285318994711,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
"eucalyptus_leucoxylon_megalocarpa","mt william","2016-06-23","el_18",18,10.43,16.03,1.535,16.01005,1.20439268823974,1.25527250510331,0.186108379813205,1.01828430842653,1.20493352235414,"Victoria","eucalyptus_leucoxylon","megalocarpa","native","evergreen"
